Gravity Index Centrality,Laplacian Centrality,Constraint Coefficients,Second order centrality,HVGc Index,K-Shell Value,PE Values,Global Relative Change in Avg Clustering,DIL Centrality,PageRank Centrality,Semi local centrality,Extended Coreness,P Value,Societal Capital Scores,Extended Degree,Coreness Centrality,I-GSM Values,MDD Value,LGC Scores,EIGSM Values,EHCC Value,HCC Value,Degree Centrality,Leverage Centrality,Clustered Local Degree
160839.0,12330,-0.022236385,-2795.841782,575526073.6,28,0.527562938,0.001467911,18584.25982,0.002141768,2442020,100278,558,3750,1514.0,1521,4488.965388,54.4,31738061160.0,301188.8961,50.72473466,0.867151322,0.072840791,0.279917314,4175.238095
193388.25,11270,-0.028473849,-3190.612119,842059879.2,33,0.498275426,5.5e-05,7693.876807,0.001345411,2938154,123321,678,4204,1692.4,1539,4910.609497,47.1,31266473700.0,356801.5339,57.51015837,1.033401732,0.056191467,-0.026958243,5141.823899
223949.5,17650,-0.018167159,-2638.894852,1735544697.0,34,0.728764534,0.001859404,21527.80561,0.001829823,4198267,177267,745,5975,2405.2,2326,6896.248045,62.5,54886743325.0,511328.2474,84.77359687,1.213343349,0.079084287,0.081564639,6863.538246
231922.5,20256,-0.01628387,-2417.461083,1866643228.0,34,0.829887055,0.001439956,28308.84905,0.002121275,4397883,187564,769,6212,2502.6,2760,7224.593934,69.8,61940143824.0,545778.0992,96.92726025,1.254986565,0.092611863,0.18651156,7040.824566
123675.5,5932,-0.043779561,-4147.51942,320508946.4,26,0.305961772,0.000239692,2989.40565,0.000903456,1723529,73554,481,2438,981.8,991,2971.27616,30.6,13332905568.0,212406.1859,35.94296458,0.701877998,0.03433923,-0.255139544,3202.111742
247562.5,27120,-0.018608322,-2223.581947,3364368072.0,34,0.974611655,0.000571424,16551.23978,0.002268774,5993453,255227,856,8409,3384.0,3225,9723.571248,79.5,96790249440.0,749693.6705,124.8972871,1.482748723,0.106139438,0.171446989,10592.19103
196469.0,12170,-0.029289992,-3204.658516,1151442623.0,34,0.511455862,4.79e-05,5248.999383,0.00125573,3334085,142168,856,4707,1893.4,1686,5416.067626,48.5,34230412960.0,409673.9579,66.93253922,1.270222171,0.055150884,-0.165561636,6413.603774
245072.0,26050,-0.017933875,-2249.503896,2970253529.0,34,0.944621289,0.000258012,18642.08729,0.002391482,5661612,240609,856,7975,3210.2,3137,9238.761155,77.6,90894649900.0,701702.0684,118.6352109,1.4578334,0.105098855,0.19761824,9773.115248
179346.75,9978,-0.029218727,-3280.502549,721254029.5,33,0.477030477,0.00043559,6201.021792,0.001236362,2634755,112199,638,3714,1495.8,1561,4353.320838,45.3,25139765571.0,325312.8203,56.66181815,0.958542557,0.053069719,-0.076014954,4680.021176
337467.0,76104,-0.01104149,-1389.228991,8753023181.0,34,1.994485694,0.005626158,57899.13062,0.004588406,10974661,466700,856,15474,6232.2,6565,19463.64987,149.1,365610000000.0,1379160.23,238.195046,1.888340318,0.221644121,0.523882276,17793.0093
202546.5,12104,-0.030558582,-3270.704474,1170185310.0,34,0.506504464,0.000249977,4875.412633,0.001170259,3405947,144146,756,4777,1921.0,1677,5491.865727,47.7,35229188264.0,416375.8606,65.12048746,1.157418342,0.053069719,-0.208416305,6516.32
235305.5,22604,-0.019266238,-2403.656198,2724868763.0,34,0.864614471,0.000131678,15579.70301,0.001930262,5298960,226310,829,7386,2972.2,2904,8492.200741,72.2,75888940394.0,662314.5565,110.2922219,1.392477692,0.092611863,0.09536982,9210.692288
243873.5,25036,-0.017476086,-2298.624193,3049264249.0,34,0.934785689,0.000101122,22151.01935,0.002148958,5657635,239623,828,7958,3202.4,3013,9183.685049,75.6,87977104864.0,703392.7579,114.2314068,1.424147174,0.099895942,0.146306835,9736.121491
238051.0,23412,-0.019160325,-2320.525402,2466435905.0,34,0.897806372,0.000736709,17739.77288,0.002109765,5167156,220691,819,7241,2915.4,2987,8383.573497,75.5,77157301266.0,643234.7823,109.3060412,1.372471206,0.098855359,0.17783979,8922.4972
290589.5,46522,-0.012616541,-1721.933911,5300838951.0,34,1.451696274,0.001609633,47357.23117,0.003527828,8007769,338560,843,11326,4561.4,4696,13599.0895,110.9,190731000000.0,999631.3181,169.8864885,1.635022625,0.161290323,0.413234753,13072.92476
175518.75,8178,-0.03567703,-3771.959224,652622546.4,33,0.386094912,0.000147311,3288.857538,0.000923613,2407398,102579,642,3348,1347.0,1304,3944.403681,38.1,20564464224.0,298336.143,49.88087204,0.942203915,0.040582726,-0.319555859,4528.105263
192505.5,12426,-0.030808482,-3149.606307,1080584306.0,33,0.526283809,0.000707604,4390.148123,0.001289618,3306674,140214,653,4728,1902.2,1753,5442.16874,49.3,35231816793.0,400879.0622,63.32156254,1.034278219,0.05723205,-0.120082521,6413.181145
245259.0,24964,-0.017890394,-2226.732234,2429744127.0,34,0.95260515,0.000387691,21766.90411,0.002243972,5220719,222572,768,7331,2952.8,3209,8538.359492,76.2,82470958062.0,653573.4908,113.7208104,1.318058539,0.106139438,0.235682374,8800.82683
240074.0,24514,-0.016994247,-2254.154286,2344658438.0,34,0.933430866,0.00020479,23858.96601,0.002283813,5116116,216462,738,7307,2942.8,3003,8494.816572,76.0,81515190757.0,625259.0339,104.6146276,1.281634004,0.104058273,0.241659325,8549.394747
169784.0,8952,-0.034352142,-3434.930922,600598283.9,32,0.427694301,5.63e-05,4339.926901,0.001136077,2392115,101693,590,3395,1367.4,1452,4002.245624,42.8,22037142876.0,293347.7363,51.63298087,0.884154455,0.048907388,-0.106472188,4431.9963
214837.5,15740,-0.022814747,-2799.449789,1507298691.0,34,0.652025219,0.000478291,10780.63571,0.001552062,3936289,166333,702,5592,2250.4,2128,6432.589885,57.5,47760692610.0,479708.4848,77.09700621,1.14112222,0.070759625,0.003942503,6901.362599
225054.5,18382,-0.020280004,-2524.088716,1665054999.0,34,0.764956534,0.000280892,18212.2142,0.001884522,4166503,177654,851,5870,2364.4,2532,6813.042917,65.2,55519081072.0,521276.7812,92.25860163,1.331147225,0.085327784,0.144674303,7053.30804
24698.0,1584,-0.122307606,-8129.098308,24832439.99,8,0.080627117,0.001203801,137.5725364,0.000369947,529847,21734,235,756,304.2,256,1140.762661,8.7,2526507720.0,64423.12293,9.798023817,0.317933594,0.009365245,-0.610933828,1016.75
276114.0,40110,-0.014133175,-1831.166964,4408700089.0,34,1.315220485,0.002229653,37063.7228,0.003194617,7212678,306180,856,10185,4102.2,4230,12112.24263,101.4,155091000000.0,900567.0288,155.2558107,1.584706355,0.146722164,0.379237741,11937.8079
260703.5,31778,-0.015631011,-2020.509124,3482021415.0,34,1.118589594,0.000946163,26867.51519,0.00269967,6228327,264462,833,8749,3523.6,3704,10268.42805,88.5,114023000000.0,778650.1149,133.2954368,1.47539848,0.124869927,0.305146304,10362.05126
245879.5,25784,-0.018191279,-2312.722251,3296885481.0,34,0.924510866,0.000222152,18063.6804,0.002102799,5972478,252967,848,8427,3389.8,3050,9686.965263,75.8,93616753472.0,733142.0043,117.512495,1.474436283,0.098855359,0.104359385,10533.96193
233350.5,20754,-0.020162454,-2484.32192,2244672298.0,34,0.811672284,0.000211093,14386.8953,0.001891236,4856954,205138,761,6891,2773.2,2637,7934.700236,68.7,68485512357.0,597285.7474,96.73774977,1.284621195,0.087408949,0.095521753,8560.495697
244562.0,27462,-0.015917988,-2150.648313,2745446411.0,34,0.946903126,0.000524522,27429.61866,0.002925904,5428154,228247,845,7845,3159.8,2953,9174.510725,82.6,95012107623.0,670164.0568,109.2727233,1.437519818,0.113423517,0.299649377,9144.9351
119050.0,5266,-0.048826992,-4673.319577,279157414.3,25,0.255358482,0.0001826,1407.277092,0.000688022,1637641,68810,478,2308,928.4,838,2832.323488,25.7,12017146283.0,198528.782,32.12528483,0.69091021,0.027055151,-0.448776708,3089.476923
209848.0,14684,-0.027112116,-2944.323921,1509838032.0,34,0.606743696,0.000279421,5995.985557,0.001404739,3886759,164669,764,5451,2192.8,2009,6248.625034,56.0,44257260294.0,476719.6032,76.6827761,1.205457517,0.064516129,-0.083969867,7312.625066
226610.0,18176,-0.021499937,-2576.499497,1704969770.0,34,0.741233414,0.000185699,14171.63706,0.001839659,4213257,178169,733,6007,2418.6,2397,6952.498581,63.7,56629327360.0,519366.503,85.84253223,1.201161732,0.082206035,0.112781848,7340.253165
121797.0,5440,-0.042336842,-4204.590356,266427452.1,26,0.295055947,0.000767994,2524.288371,0.000832481,1571634,66155,464,2224,896.0,980,2742.876504,29.9,11937133440.0,194991.7237,34.34944453,0.66973275,0.033298647,-0.244058922,2868.16129
120750.0,5894,-0.039829011,-4116.92605,283027235.8,25,0.297186069,0.00235106,2974.21317,0.000977965,1649139,69633,455,2386,961.2,950,2925.653772,31.0,13256805429.0,200704.7597,33.06037867,0.66851892,0.035379813,-0.171911199,2922.181818
262947.5,33508,-0.015395059,-1983.535587,3579168291.0,34,1.151323723,0.001707577,28698.05544,0.002832077,6454110,274815,836,9128,3676.0,3765,10732.13956,91.6,122523000000.0,796228.8153,135.3556444,1.500661003,0.129032258,0.320021682,10783.3113
292927.0,47276,-0.012936993,-1718.081185,5521069230.0,34,1.471968891,0.002358594,42276.33984,0.003429271,8259761,349246,832,11703,4712.2,4782,14035.49821,110.9,197310000000.0,1030286.648,173.044178,1.643815192,0.161290323,0.39465679,13675.69602
106986.0,4902,-0.055224661,-4861.84707,269975658.7,24,0.24125887,0.000382837,921.8426138,0.000628064,1565997,66584,477,2175,874.8,801,2676.471264,24.0,10684583025.0,195756.7397,31.54024945,0.682106645,0.024973985,-0.527277009,3234.293478
194774.25,12684,-0.027598876,-3004.934302,1042290345.0,33,0.562571766,0.000132074,6762.278679,0.001388822,3228714,136778,651,4572,1840.8,1875,5301.10877,51.6,35349921138.0,398266.2238,65.7131787,1.022986032,0.062434964,-0.017922083,5903.837288
188067.0,9856,-0.028031783,-3250.186433,677634281.5,33,0.473319526,0.001262331,8037.713652,0.001315525,2520478,106717,625,3602,1451.2,1522,4265.634728,46.3,25242674688.0,311167.8174,53.8628544,0.936925881,0.054110302,-0.036458461,4371.907994
201611.5,12504,-0.029789899,-3141.588536,1178626931.0,34,0.537869345,0.000448524,5369.807584,0.001295661,3375381,143251,748,4767,1917.8,1749,5496.266381,50.2,35414322708.0,415289.5914,66.95043011,1.147498462,0.05723205,-0.146860064,6507.954209
231999.0,20994,-0.021508394,-2455.432957,2248410138.0,34,0.824782823,0.000661203,11670.69845,0.001906751,4877540,207614,855,6842,2754.0,2759,7885.995997,69.8,67967224743.0,605819.9296,104.3002886,1.391621258,0.089490114,0.107441788,8726.422982
212483.0,15052,-0.025326171,-2940.654594,1700255510.0,34,0.612234502,7.13e-07,7105.03139,0.001391379,4028287,171652,826,5635,2266.4,2017,6448.742321,56.9,45902360946.0,498458.2956,79.8486382,1.288450602,0.064516129,-0.120736258,7438.525648
194106.0,11746,-0.030590926,-3151.20937,1013817774.0,34,0.514839443,0.000147404,4629.304084,0.001292532,3125440,133258,852,4388,1766.2,1714,5084.211613,48.7,31922245152.0,385042.9295,66.0600033,1.247235938,0.05723205,-0.082160514,5931.979125
116136.0,5500,-0.036195906,-3898.949221,203406611.1,24,0.308351102,0.00135084,5129.190389,0.001154539,1408057,59540,410,2047,826.4,967,2591.995911,32.9,11933707500.0,172088.68,31.29627272,0.596487319,0.039542144,0.000187255,2360.503556
189626.25,11426,-0.029609349,-3214.006682,944239925.1,33,0.494097953,9.84e-05,5457.245479,0.001261829,3040595,129667,661,4335,1744.6,1632,5026.434425,47.3,31333359836.0,371486.683,59.28674987,1.021062442,0.055150884,-0.101900714,5611.96807
186616.0,11644,-0.024939522,-2960.538778,732317176.9,32,0.55821604,0.000388934,11213.53227,0.001519492,2708648,114102,570,3931,1584.8,1786,4636.087809,50.3,30358644340.0,330301.5241,58.8274107,0.891560966,0.064516129,0.097846927,4638.298784
198354.75,11646,-0.026962515,-3146.381281,977679811.6,33,0.524777497,0.000349867,9209.756214,0.001292854,3057399,130040,685,4338,1746.2,1726,5054.913897,49.3,32045686785.0,375054.126,63.3404951,1.049272051,0.05723205,-0.089564106,5370.334007
195995.25,12828,-0.026868545,-3084.823334,1162155744.0,33,0.545856999,0.000250829,7009.208425,0.001329765,3397309,143873,684,4818,1938.6,1801,5551.820954,50.1,36972855186.0,415982.5548,65.89245281,1.075659944,0.059313215,-0.088620215,6174.981203
98726.25,4070,-0.054011331,-5209.45474,172247950.9,21,0.207200112,0.000612777,1594.451505,0.000579693,1286642,54485,407,1825,734.2,682,2341.433968,21.0,8882195025.0,154583.4995,25.03935794,0.580237942,0.021852237,-0.533762926,2259.295238
147813.0,6628,-0.032251669,-3738.945239,337105017.2,29,0.368285317,0.001170895,6586.880006,0.001023418,1773640,75079,484,2534,1021.6,1173,3101.502114,36.1,15087220294.0,218899.1406,39.772141,0.710893894,0.041623309,-0.117666516,2960.825641
249934.0,28350,-0.016397023,-2162.393757,3244034231.0,34,1.023724774,0.000451561,23495.3381,0.002374106,6020199,255330,792,8504,3423.0,3339,9868.81351,81.5,101923000000.0,745433.6059,121.1323586,1.413436182,0.111342352,0.219561593,10201.96262
87475.0,4082,-0.067272695,-5228.690111,185556491.0,20,0.202118332,0.000760151,571.0760215,0.000582519,1313813,55969,415,1831,736.6,670,2326.439658,20.7,8661701932.0,163233.4799,26.97571114,0.589928188,0.021852237,-0.518556658,2844.285714
168800.0,8360,-0.035953612,-3638.88287,572514844.6,32,0.39632587,4.49e-05,3059.021608,0.001023285,2326045,99181,576,3319,1336.0,1324,3914.964808,40.2,20772376240.0,285801.5433,46.90693567,0.863436263,0.043704475,-0.207746838,4441.648084
199588.5,11960,-0.028852904,-3205.451439,1110732059.0,34,0.519169634,6.34e-05,5736.892729,0.00121518,3288254,140291,736,4602,1851.4,1716,5308.929148,48.8,33712399500.0,407277.1733,65.36748464,1.124007355,0.055150884,-0.156433663,6113.750363
269237.5,35886,-0.015125498,-1963.244688,4464452560.0,34,1.201312782,0.00482449,29418.77256,0.002822621,7154663,304135,830,10068,4052.4,3947,11810.20204,93.0,139647000000.0,889499.7687,146.368427,1.54761572,0.131113424,0.281942646,12080.63467
82279.5,3374,-0.051927891,-5004.279975,101662928.5,19,0.20426899,0.000971444,1820.429681,0.000670408,977559,41442,330,1434,578.2,633,1922.240689,21.8,6727253274.0,115255.9638,20.78920382,0.467837918,0.023933403,-0.318696842,1695.43083
106898.25,4410,-0.050905523,-4972.324947,207598447.1,23,0.227111048,0.000521431,1684.107369,0.000626648,1380836,58502,426,1952,785.4,730,2466.918542,23.0,9666453195.0,170618.615,27.47775371,0.609725093,0.023933403,-0.490056431,2462.715415
237983.0,23508,-0.018862833,-2335.040282,2364852916.0,34,0.884084608,0.000212076,17589.9747,0.002114353,5179952,219101,735,7383,2972.0,2927,8530.947192,73.6,79266061008.0,632640.3457,102.9173965,1.282492383,0.097814776,0.175875157,8976.592771
188488.0,11508,-0.024375005,-3037.582653,808897526.8,32,0.539497939,0.001271639,11627.1004,0.001420903,2869498,121672,628,4043,1629.0,1741,4751.009924,49.4,31110646644.0,356960.9143,60.65707,0.965747736,0.061394381,0.054384428,4740.750438
258527.5,31806,-0.01650936,-2077.300477,3988699235.0,34,1.081088792,0.001134518,22746.20272,0.002740131,6589458,279947,856,9348,3762.2,3530,10890.67094,87.4,119361000000.0,819770.0397,135.007988,1.536655376,0.119667014,0.237132452,11441.59558
140831.25,6850,-0.040664888,-4058.631033,460704262.4,29,0.331095061,3.32e-05,1933.443249,0.000866874,2033456,86403,581,2864,1152.4,1071,3412.991602,33.1,16022194525.0,253720.3225,42.74255975,0.843156482,0.035379813,-0.348861404,3970.071301
173040.0,8628,-0.035785163,-3728.621589,638565443.8,32,0.387295348,0.000575671,3674.657678,0.000972229,2500643,105987,605,3534,1421.6,1283,4146.007195,38.2,22333681536.0,301114.6211,48.65692876,0.909657611,0.041623309,-0.281607242,4770.653846
236631.5,23992,-0.018037134,-2333.980039,2657362121.0,34,0.885925884,0.000352193,20112.38605,0.002111605,5369190,227776,798,7625,3068.8,2878,8793.791115,74.2,82705138428.0,661063.9623,105.5600138,1.369983389,0.097814776,0.165853593,9162.630519
186565.5,10836,-0.030781191,-3252.912712,852531994.8,33,0.484482169,1.53e-05,4831.947241,0.001290051,2900541,123396,679,4092,1647.2,1617,4762.231052,46.6,28994649138.0,352192.4344,59.17809837,1.028140196,0.054110302,-0.094654633,5398.853695
190740.0,11460,-0.029282637,-3278.266409,972120254.0,33,0.492842329,0.00085094,5565.096614,0.001209074,3131362,133061,659,4455,1792.2,1613,5143.145165,47.4,32142790260.0,379835.9231,59.30870966,1.025615023,0.053069719,-0.154096173,5758.014118
266738.5,33712,-0.014697538,-1979.264473,3695432405.0,34,1.187758177,0.000955032,32574.87654,0.002785678,6572073,279345,844,9230,3716.8,3876,10849.31651,91.6,124112000000.0,822736.6562,141.1374184,1.515862473,0.129032258,0.305876673,10870.83976
184392.0,10588,-0.029633,-3312.471616,845584247.3,32,0.474688778,0.00041092,5406.502784,0.001196238,2876394,122047,673,4069,1637.6,1564,4744.542652,44.3,28859621602.0,353542.8946,58.20385672,1.019810452,0.052029136,-0.12415465,5219.778776
221272.0,17576,-0.019567201,-2531.269745,1376256012.0,34,0.741921798,0.000604764,18213.65703,0.001918471,3860027,164808,705,5467,2203.2,2391,6379.565186,65.2,51695910916.0,477117.9112,82.66365663,1.13745082,0.085327784,0.200356917,6343.306233
235263.0,23834,-0.018407727,-2348.913855,2633276286.0,34,0.88829642,0.000442022,16985.33063,0.002091946,5363849,227438,751,7639,3074.2,2871,8797.467816,73.2,81832740047.0,654890.4237,104.1945878,1.315880567,0.096774194,0.149675874,9301.088827
174456.0,9262,-0.032926855,-3391.61081,626572685.3,32,0.442649448,6.99e-05,5066.542061,0.001146101,2460933,104404,579,3503,1410.8,1508,4129.097719,43.2,23380413925.0,298469.7632,52.05513269,0.877504114,0.049947971,-0.107631278,4554.596631
113481.25,4806,-0.046715162,-4284.573595,203868416.5,25,0.275474312,0.000463298,3493.410078,0.000811924,1357494,58054,414,1938,781.4,921,2440.250453,28.9,9963222480.0,167283.086,31.4119119,0.594902682,0.032258065,-0.233956681,2477.049462
187250.25,10068,-0.030048977,-3455.203112,849884843.3,33,0.46042656,0.000355463,5567.658544,0.001099796,2831114,120206,672,3999,1608.8,1478,4656.558822,43.0,26966136234.0,348702.8105,56.1059594,1.014623628,0.047866805,-0.227971324,5163.725604
183991.5,10358,-0.031128872,-3267.768557,718228029.0,33,0.463768459,0.003080611,6006.213688,0.001357522,2701210,114500,681,3853,1551.6,1503,4518.517599,46.3,27139006158.0,326195.4052,55.14236522,1.016755994,0.054110302,-0.039635228,4893.142534
146131.0,7332,-0.036415336,-3737.874672,436788157.6,29,0.367237023,0.000201783,3809.958555,0.000986599,2034136,86623,522,2886,1162.4,1230,3452.260063,36.4,17118346674.0,245770.697,43.47018892,0.775494237,0.041623309,-0.188749425,3699.8
226091.5,19316,-0.02123866,-2558.681168,2058055042.0,34,0.756869957,6.7e-05,12337.57474,0.001805957,4626944,196976,856,6498,2615.2,2517,7474.271577,66.2,62114007274.0,571186.1607,95.46220202,1.373040932,0.083246618,0.079441218,8150.453797
204544.0,13120,-0.024943284,-2997.375371,1223985920.0,34,0.57397623,0.000520565,8719.309282,0.001352683,3420221,146783,706,4790,1928.0,1944,5532.688345,53.7,36961539360.0,424849.8028,70.7127753,1.099753438,0.062434964,-0.070708649,5991.333333
215747.0,14976,-0.022574227,-2774.456797,1308989808.0,34,0.654170385,3.42e-05,12738.97904,0.001743473,3578514,152813,742,5073,2043.2,2169,5897.144028,59.2,42542106048.0,439844.7877,78.08684677,1.15805614,0.072840791,0.052440901,6154.8294
224204.5,18424,-0.020218411,-2563.520956,1800623578.0,34,0.76268459,0.003217227,15253.55611,0.001848348,4307137,183748,777,6052,2436.8,2530,6991.33074,65.6,56128347520.0,532054.7257,91.50390325,1.255146987,0.083246618,0.096498623,7285.462025
316506.0,60520,-0.01137164,-1539.748429,6903436794.0,34,1.735483056,0.00271157,53814.969,0.003998327,9595465,406740,850,13607,5479.4,5685,16684.07085,128.7,270475000000.0,1188138.889,203.2220929,1.774149159,0.190426639,0.460458274,15654.48147
43706.0,2040,-0.095872662,-6671.05193,47761731.85,13,0.125114262,0.000659045,195.5178913,0.000422571,659278,28230,269,942,379.4,424,1351.365638,13.0,3405539280.0,80290.11128,14.81415402,0.368331216,0.013527575,-0.651012784,1464.961538
