MCGM Values,Extended Coreness,PE Values,Extended Improved Gravity Index Values,Societal Capital Scores,P Value,Closeness Centrality,Volume Centrality,Constraint Coefficients,Gravity Model Centrality,Extended Degree,Leverage Centrality,DNC Scores,CLC Values,H-GSM_1,Density Centrality,GGC Values,EIGSM Values,EHCC Value,GIN Values,Coreness Centrality,DIL Centrality,Isolating Centrality,Node H-Index,Second order centrality
3.100126173,8115,0.063756341,424575.0,197,92,9.12e-05,2718,-0.298588949,6951.413076,80.0,-0.5,10.47752091,6139.539994,49.72472733,38.18181818,113.7454827,9545.542874,7.618986865,3569.936562,168,6.0,0,6,-9108.302675
3.100126173,8115,0.063756341,424575.0,197,92,9.12e-05,2718,-0.298588949,6951.413076,80.0,-0.5,10.47752091,6139.539994,49.72472733,38.18181818,113.7454827,9545.542874,7.618986865,3569.936562,168,6.0,0,6,-9108.302675
2.232379523,2624,0.05073901,137708.25,88,55,9.05e-05,2723,-0.148650498,9770.656131,37.0,0.360353535,12.06395892,5490.348758,33.33565008,70.15909091,1124.628666,3486.819533,4.016763566,3539.28125,65,122.2835249,0,3,-12031.81485
1.97485306,2755,0.038871413,139971.75,90,65,9.05e-05,2884,-0.173154447,7776.963935,37.4,0.139280738,9.759197012,5668.539396,31.63221444,54.56818182,888.3091292,3493.672612,3.967791774,3562.547737,72,89.77142857,0,3,-11663.28033
2.230192943,2624,0.05067216,137688.25,88,56,9.05e-05,2722,-0.148650498,9768.093631,37.0,0.377988905,12.02700567,5582.106826,33.70549051,70.15909091,1120.985848,3487.905776,3.998099699,3538.861377,64,115.3220339,9,3,-11934.35828
0.90601743,2576,0.026940629,137116.0,61,56,9.02e-05,2692,-0.5,2130.570807,24.8,-0.740740741,2.971450119,5172.0,26.03936398,10.02272727,242.0378419,3049.407752,2.502040267,3502.130244,52,3.837912088,0,2,-13796.68224
1.974202424,2802,0.04900615,141322.25,90,65,9.05e-05,2883,-0.173154447,7774.970879,37.4,0.139280738,9.759197012,5752.447129,31.62894883,54.56818182,886.7181054,3677.734802,4.363948105,3562.128579,72,89.77142857,0,3,-10989.94903
2.232379523,2624,0.05073901,137708.25,88,55,9.05e-05,2723,-0.148650498,9770.656131,37.0,0.360353535,12.06395892,5490.348758,33.33565008,70.15909091,1124.628666,3486.819533,4.016763566,3539.28125,65,122.2835249,0,3,-12031.81485
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
11.56627715,19700,0.20078087,1004154.5,578,101,0.000110717,3400,-0.120140785,36668.03246,234.8,-0.156887322,29.81947888,25345.40558,130.4393718,211.9090909,1195.460192,25262.64938,20.48620263,5150.549244,446,142.1674242,0,17,-6642.597474
1.97485306,2755,0.038871413,139971.75,90,65,9.05e-05,2884,-0.173154447,7776.963935,37.4,0.139280738,9.759197012,5668.539396,31.63221444,54.56818182,888.3091292,3493.672612,3.967791774,3562.547737,72,89.77142857,0,3,-11663.28033
2.232379523,2624,0.05073901,137708.25,88,55,9.05e-05,2723,-0.148650498,9770.656131,37.0,0.360353535,12.06395892,5490.348758,33.33565008,70.15909091,1124.628666,3486.819533,4.016763566,3539.28125,65,122.2835249,0,3,-12031.81485
1.97485306,2755,0.038871413,139971.75,90,65,9.05e-05,2884,-0.173154447,7776.963935,37.4,0.139280738,9.759197012,5668.539396,31.63221444,54.56818182,888.3091292,3493.672612,3.967791774,3562.547737,72,89.77142857,0,3,-11663.28033
2.232379523,2624,0.05073901,137708.25,88,55,9.16e-05,2723,-0.148650498,9796.703467,37.0,0.360353535,12.06395892,5490.348758,33.34625109,70.15909091,1124.628666,3488.149093,4.016763566,3547.733024,65,122.2835249,0,3,-12118.27893
1.974853059,2755,0.038871413,139971.75,90,65,9.21e-05,2884,-0.173154447,7814.264401,37.4,0.139280738,9.759197012,5668.539396,31.66463242,54.56818182,888.3091292,3495.362108,3.967791774,3576.708834,72,89.77142857,0,3,-11804.31902
0.220821224,598,0.021896501,20721.25,36,54,9.15e-05,335,-0.365800666,2734.603619,15.2,-0.181372549,5.987179487,1103.885801,9.286753578,8.909090909,36.5482049,1096.25095,3.006433032,3069.075877,27,8.5,0,3,-11297.68195
0.220821225,598,0.021896501,20721.25,36,54,9.35e-05,335,-0.365800666,2749.319268,15.2,-0.181372549,5.987179487,1103.885801,9.35267415,8.909090909,36.5482049,1096.423996,3.006433032,3083.500462,27,8.5,0,3,-11289.79527
0.009631502,51,0.013102271,715.75,3,1,8.15e-05,61,-1.0,553.5147026,1.4,-0.333333333,1.0,105.0,3.818380358,0.397727273,5.510734232,237.4473832,0.555743971,2727.904248,1,1.0,0,1,-24003.67267
0.048678055,172,0.028059182,3889.75,11,16,8.17e-05,140,-0.5,1166.871627,4.8,-0.277777778,2.095238095,425.0,5.274246628,2.227272727,30.15304181,556.9990113,1.512586133,2772.434008,5,3.357142857,0,2,-15618.81079
0.033300211,121,0.015635123,2460.0,10,9,8.17e-05,139,-0.5,1165.09385,4.4,-0.111111111,2.095238095,322.0,5.262768029,2.227272727,28.15304181,336.265172,0.911127261,2771.766205,4,2.857142857,2,1,-19245.8811
1.909734622,2396,0.076625154,37287.5,201,91,8.29e-05,340,-0.214232742,11267.08346,83.4,0.118079959,27.06666667,2425.862907,24.37693449,88.29545455,178.2653114,3326.613879,13.63233742,2939.946364,174,88.00952381,0,13,-9809.597279
0.048678055,172,0.028059182,3889.75,11,16,8.17e-05,140,-0.5,1166.871627,4.8,-0.277777778,2.095238095,425.0,5.274246628,2.227272727,30.15304181,556.9990113,1.512586133,2772.434008,5,3.357142857,0,2,-15618.81079
0.08186733,85,0.027986228,1646.75,27,18,8.17e-05,91,-0.173154447,4004.948751,12.2,0.486111111,8.055555556,420.4921571,10.17700096,20.04545455,148.9365393,435.365569,1.489707149,2756.887397,12,37.57142857,7,2,-17868.63722
0.020909398,65,0.015262881,1474.25,12,16,8.16e-05,87,-0.5,1129.17385,5.2,-0.151515152,2.055555556,257.0,5.067518289,2.545454545,32.08129428,274.6611777,0.718674634,2741.080641,3,2.888888889,2,1,-21950.70982
0.014349592,64,0.014584669,1470.0,10,16,8.16e-05,87,-1.0,563.9480359,4.2,-0.8,1.055555556,247.0,4.06564756,0.954545455,15.29064714,257.8365677,0.70868863,2738.580004,2,1.0,0,1,-21961.19008
0.035011655,76,0.018439593,1545.5,18,18,8.17e-05,95,-0.635172588,1140.493294,7.6,-0.595959596,2.103174603,136.8511521,5.199324663,3.181818182,6.08901882,320.6380128,0.898961025,2745.504838,4,2.0,0,2,-19333.30865
0.030976877,68,0.016903834,1497.0,13,16,8.16e-05,88,-0.5,1130.951627,5.6,-0.318181818,2.055555556,272.0,5.078663981,2.545454545,34.08129428,282.1190692,0.849612403,2741.748444,4,3.388888889,0,2,-20094.5916
0.030976877,68,0.016903834,1497.0,13,16,8.16e-05,88,-0.5,1130.951627,5.6,-0.318181818,2.055555556,272.0,5.078663981,2.545454545,34.08129428,282.1190692,0.849612403,2741.748444,4,3.388888889,0,2,-20094.5916
0.030976877,68,0.016903834,1497.0,13,16,8.16e-05,88,-0.5,1130.951627,5.6,-0.318181818,2.055555556,272.0,5.078663981,2.545454545,34.08129428,282.1190692,0.849612403,2741.748444,4,3.388888889,0,2,-20094.5916
0.256144926,452,0.031902035,10999.0,47,51,8.34e-05,256,-0.316045393,3717.219876,20.0,0.004040404,8.946703297,1028.4261,9.99864162,17.65909091,67.18910563,1033.0044,4.045854866,2813.873193,26,21.65155678,0,4,-10848.24831
0.24427487,448,0.031776292,11103.75,46,51,8.33e-05,236,-0.350608046,3675.04457,19.6,0.026262626,9.046703297,980.872479,9.906218406,16.70454545,53.28564198,1056.32825,4.016914298,2802.539226,26,12.79242979,0,4,-10835.16485
0.216187481,440,0.029845534,11019.0,43,51,8.33e-05,233,-0.396900983,3053.509364,18.2,-0.138243336,7.546703297,810.4272158,8.855192562,12.32954545,30.9652062,1022.000083,3.643636951,2798.981425,23,7.711111111,0,4,-11133.55665
0.128853525,234,0.016918169,5634.5,26,47,8.31e-05,231,-0.505102041,1791.24765,11.0,-0.326797386,4.496703297,463.6156585,6.713372952,5.727272727,16.59486422,552.1322682,2.242118863,2782.021793,13,4.095238095,0,3,-13166.06005
0.126803598,231,0.016657528,5630.0,25,47,8.31e-05,228,-0.516336609,1787.164317,10.6,-0.299019608,4.663369963,458.4814873,6.679234625,5.488636364,15.79694282,551.1589454,2.241682817,2780.685048,13,4.0,0,3,-13206.14601
0.149242288,227,0.019195652,5543.0,27,46,8.4e-05,235,-0.45165462,2396.775546,11.6,-0.01984127,5.796703297,514.3379994,7.771052136,9.227272727,33.20351323,561.8928946,2.324289406,2789.439808,14,7.53125,0,3,-13812.49596
0.127877367,223,0.017702679,5514.0,25,46,8.35e-05,232,-0.638038549,1791.565309,10.6,-0.31092437,4.296703297,305.3399362,6.738263514,5.965909091,8.835401509,537.4171126,2.174687769,2783.855785,12,3.0,0,3,-14065.68465
0.149242288,227,0.019195652,5543.0,27,46,8.4e-05,235,-0.45165462,2396.775546,11.6,-0.01984127,5.796703297,514.3379994,7.771052136,9.227272727,33.20351323,561.8928946,2.324289406,2789.439808,14,7.53125,0,3,-13812.49596
0.021046059,66,0.01509371,1484.25,12,16,8.19e-05,87,-0.5,1140.649697,5.2,-0.151515152,2.055555556,290.0,4.985064924,2.545454545,32.3192206,277.6276071,0.681637597,2753.557831,3,2.888888889,2,1,-20346.65203
0.055120661,137,0.029936291,3046.5,18,23,8.2e-05,158,-0.635172588,1186.947475,7.6,-0.595959596,2.103174603,189.0900328,5.38285395,3.181818182,6.653109645,532.6087766,1.352562446,2783.575591,4,2.0,0,2,-15899.4251
0.102561642,238,0.018806616,4236.0,26,41,8.22e-05,278,-0.5,1237.041364,10.8,-0.700534759,2.798412698,703.0,5.66981206,4.613636364,51.81677133,494.5097924,1.777266365,2812.074099,15,3.822222222,0,2,-14949.28088
0.037940122,81,0.019749105,1577.0,20,22,8.2e-05,104,-0.617283951,1158.389142,8.4,-0.636363636,2.111111111,163.7063513,5.191408977,3.5,6.913142659,333.5160387,0.937887597,2761.287654,4,2.0,0,2,-17951.36357
0.123386568,102,0.036502451,1795.25,38,22,8.21e-05,107,-0.148650498,5284.188637,17.0,0.527020202,11.1031746,587.4408302,12.32412285,35.07954545,257.5847893,523.2696031,2.027368648,2781.579931,16,67.11111111,9,2,-17891.44535
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
0.03201811,76,0.018340538,1627.0,11,16,8.19e-05,90,-0.5,1155.236919,4.8,-0.277777778,2.047619048,313.0,4.965872382,2.227272727,28.32047484,326.6559843,0.942495693,2766.596691,4,3.357142857,0,2,-17280.74249
0.021638261,73,0.016199004,1570.25,10,9,8.19e-05,89,-0.5,1153.459142,4.4,-0.111111111,2.047619048,242.0,4.954918675,2.227272727,26.32047484,289.3480149,0.709415375,2765.928888,3,2.857142857,2,1,-20130.91622
1.796128175,2301,0.067561526,35187.25,201,91,8.28e-05,290,-0.214232742,11162.18763,83.4,0.118079959,27.01904762,2396.366241,24.00351749,88.29545455,174.6637193,3099.137935,13.19187661,2931.421469,173,88.00952381,0,13,-9952.389382
0.03201811,76,0.018340538,1627.0,11,16,8.19e-05,90,-0.5,1155.236919,4.8,-0.277777778,2.047619048,313.0,4.965872382,2.227272727,28.32047484,326.6559843,0.942495693,2766.596691,4,3.357142857,0,2,-17280.74249
0.020909398,65,0.01509371,1483.75,12,16,8.19e-05,87,-0.5,1140.417475,5.2,-0.151515152,2.055555556,289.0,4.994704841,2.545454545,32.1843378,277.5467582,0.690896856,2753.3241,3,2.888888889,2,1,-20289.17415
0.054925434,136,0.029936291,3045.5,18,24,8.2e-05,158,-0.635172588,1186.715253,7.6,-0.595959596,2.103174603,206.3803665,5.392510303,3.181818182,6.634855244,532.4567992,1.371080965,2783.34186,4,2.0,0,2,-15556.55735
0.102366411,237,0.018806616,4235.5,26,41,8.22e-05,278,-0.5,1236.899142,10.8,-0.700534759,2.798412698,702.0,5.680129465,4.613636364,51.68188854,494.4251911,1.786525624,2811.940539,15,3.822222222,0,2,-14876.25016
0.037744891,80,0.019749105,1576.5,20,22,8.2e-05,104,-0.617283951,1158.156919,8.4,-0.636363636,2.111111111,163.3384719,5.20106533,3.5,6.894888257,333.4245089,0.947146856,2761.053923,4,2.0,0,2,-17886.19001
0.122918013,101,0.036502451,1794.75,38,22,8.2e-05,107,-0.148650498,5283.143637,17.0,0.527020202,11.1031746,586.4948707,12.33389505,35.07954545,257.0416464,523.1445516,2.036627907,2781.344802,16,67.11111111,9,2,-17826.05272
0.014349591,64,0.014415499,1479.5,10,16,8.19e-05,87,-1.0,569.5698486,4.2,-0.8,1.055555556,279.0,3.992896107,0.954545455,15.3421689,260.5080478,0.680910853,2750.813039,2,1.0,0,1,-20300.5122
0.030976877,68,0.016734664,1538.0,13,18,8.19e-05,88,-0.5,1142.195253,5.6,-0.318181818,2.055555556,366.0,5.005726384,2.545454545,34.1843378,314.6803416,0.849612403,2753.991903,4,3.388888889,0,2,-17120.85733
0.021638263,73,0.016199004,1569.75,10,9,8.19e-05,89,-0.5,1153.226919,4.4,-0.111111111,2.047619048,290.0,4.954249013,2.227272727,26.32047484,289.2672955,0.709415375,2765.695157,3,2.857142857,2,1,-19748.43436
1.796128202,2301,0.067561526,35186.75,201,91,8.28e-05,290,-0.214232742,11161.45846,83.4,0.118079959,27.01904762,2419.20237,24.003508,88.29545455,174.6637193,3099.059795,13.19187661,2931.337064,173,88.00952381,0,13,-9920.322501
0.032018114,76,0.018340538,1626.5,11,16,8.19e-05,90,-0.5,1155.004697,4.8,-0.277777778,2.047619048,361.0,4.965201578,2.227272727,28.32047484,326.5646759,0.933236434,2766.36296,4,3.357142857,0,2,-16908.78804
0.021046059,66,0.01509371,1484.25,12,16,8.19e-05,87,-0.5,1140.649697,5.2,-0.151515152,2.055555556,290.0,4.985064924,2.545454545,32.3192206,277.6276071,0.681637597,2753.557831,3,2.888888889,2,1,-20346.65203
0.055120661,137,0.029936291,3046.5,18,23,8.2e-05,158,-0.635172588,1186.947475,7.6,-0.595959596,2.103174603,189.0900328,5.38285395,3.181818182,6.653109645,532.6087766,1.352562446,2783.575591,4,2.0,0,2,-15899.4251
0.102561642,238,0.018806616,4236.0,26,41,8.22e-05,278,-0.5,1237.041364,10.8,-0.700534759,2.798412698,703.0,5.66981206,4.613636364,51.81677133,494.5097924,1.777266365,2812.074099,15,3.822222222,0,2,-14949.28088
0.037940122,81,0.019749105,1577.0,20,22,8.2e-05,104,-0.617283951,1158.389142,8.4,-0.636363636,2.111111111,163.7063513,5.191408977,3.5,6.913142659,333.5160387,0.937887597,2761.287654,4,2.0,0,2,-17951.36357
0.123386568,102,0.036502451,1795.25,38,22,8.21e-05,107,-0.148650498,5284.188637,17.0,0.527020202,11.1031746,587.4408302,12.32412285,35.07954545,257.5847893,523.2696031,2.027368648,2781.579931,16,67.11111111,9,2,-17891.44535
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
4.140513187,5409,0.151074274,189474.5,332,94,0.000105697,1087,-0.160642474,28584.43056,136.6,0.092325444,33.3864702,10703.82441,48.08441136,161.7159091,642.0347747,9791.188841,18.66012059,4579.971103,235,69.13333333,0,13,-6825.128092
4.140513187,5409,0.151074274,189474.5,332,94,0.000105697,1087,-0.160642474,28584.43056,136.6,0.092325444,33.3864702,10703.82441,48.08441136,161.7159091,642.0347747,9791.188841,18.66012059,4579.971103,235,69.13333333,0,13,-6825.128092
4.140513187,5409,0.151074274,189474.5,332,94,0.000105697,1087,-0.160642474,28584.43056,136.6,0.092325444,33.3864702,10703.82441,48.08441136,161.7159091,642.0347747,9791.188841,18.66012059,4579.971103,235,69.13333333,0,13,-6825.128092
4.140513187,5409,0.151074274,189474.5,332,94,0.000105697,1087,-0.160642474,28584.43056,136.6,0.092325444,33.3864702,10703.82441,48.08441136,161.7159091,642.0347747,9791.188841,18.66012059,4579.971103,235,69.13333333,0,13,-6825.128092
21.12744948,17280,0.296511369,941927.0,658,102,0.000113353,4325,-0.110896694,66420.96218,268.8,0.158186216,51.26983305,32771.30962,246.086258,418.7272727,2602.951306,26668.63044,30.11692506,5737.885558,524,187.2543062,0,18,-5931.430022
21.12744948,17280,0.296511369,941927.0,658,102,0.000113353,4325,-0.110896694,66420.96218,268.8,0.158186216,51.26983305,32771.30962,246.086258,418.7272727,2602.951306,26668.63044,30.11692506,5737.885558,524,187.2543062,0,18,-5931.430022
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.12623268,447,0.013200676,16516.5,21,40,9.8e-05,577,-0.5,1908.929123,8.8,-0.233333333,2.653594771,1534.0,10.41714767,3.977272727,76.38901426,839.7160224,1.402314815,3736.667102,14,2.944444444,2,1,-17701.57567
0.03201811,76,0.018340538,1627.0,11,16,8.19e-05,90,-0.5,1155.236919,4.8,-0.277777778,2.047619048,313.0,4.965872382,2.227272727,28.32047484,326.6559843,0.942495693,2766.596691,4,3.357142857,0,2,-17280.74249
0.021638261,73,0.016199004,1570.25,10,9,8.19e-05,89,-0.5,1153.459142,4.4,-0.111111111,2.047619048,242.0,4.954918675,2.227272727,26.32047484,289.3480149,0.709415375,2765.928888,3,2.857142857,2,1,-20130.91622
1.796128175,2301,0.067561526,35187.25,201,91,8.28e-05,290,-0.214232742,11162.18763,83.4,0.118079959,27.01904762,2396.366241,24.00351749,88.29545455,174.6637193,3099.137935,13.19187661,2931.421469,173,88.00952381,0,13,-9952.389382
0.03201811,76,0.018340538,1627.0,11,16,8.19e-05,90,-0.5,1155.236919,4.8,-0.277777778,2.047619048,313.0,4.965872382,2.227272727,28.32047484,326.6559843,0.942495693,2766.596691,4,3.357142857,0,2,-17280.74249
0.021046059,66,0.01509371,1484.25,12,16,8.19e-05,87,-0.5,1140.649697,5.2,-0.151515152,2.055555556,290.0,4.985064924,2.545454545,32.3192206,277.6276071,0.681637597,2753.557831,3,2.888888889,2,1,-20346.65203
0.055120661,137,0.029936291,3046.5,18,23,8.2e-05,158,-0.635172588,1186.947475,7.6,-0.595959596,2.103174603,189.0900328,5.38285395,3.181818182,6.653109645,532.6087766,1.352562446,2783.575591,4,2.0,0,2,-15899.4251
0.102561642,238,0.018806616,4236.0,26,41,8.22e-05,278,-0.5,1237.041364,10.8,-0.700534759,2.798412698,703.0,5.66981206,4.613636364,51.81677133,494.5097924,1.777266365,2812.074099,15,3.822222222,0,2,-14949.28088
0.037940122,81,0.019749105,1577.0,20,22,8.2e-05,104,-0.617283951,1158.389142,8.4,-0.636363636,2.111111111,163.7063513,5.191408977,3.5,6.913142659,333.5160387,0.937887597,2761.287654,4,2.0,0,2,-17951.36357
0.123386568,102,0.036502451,1795.25,38,22,8.21e-05,107,-0.148650498,5284.188637,17.0,0.527020202,11.1031746,587.4408302,12.32412285,35.07954545,257.5847893,523.2696031,2.027368648,2781.579931,16,67.11111111,9,2,-17891.44535
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
0.031172108,69,0.016734664,1538.5,13,19,8.19e-05,88,-0.5,1142.427475,5.6,-0.318181818,2.055555556,367.0,4.996070032,2.545454545,34.3192206,314.7717793,0.849612403,2754.225634,4,3.388888889,0,2,-17364.75975
0.03201811,76,0.018340538,1627.0,11,16,8.19e-05,90,-0.5,1155.236919,4.8,-0.277777778,2.047619048,313.0,4.965872382,2.227272727,28.32047484,326.6559843,0.942495693,2766.596691,4,3.357142857,0,2,-17280.74249
