Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
56,0.001126126,0,-0.882352941,0,746.4359889,210.4512803,0.557205737,0.000338839,4,57,0.000782569,0.001205065,0,16,1,116.7966469,18,380.4634469,16,34,0.000238949,1103,0.111111111,1.511363636,1,0.393014845,0.068105649,23,7,0.000188108,1103,65.93063771,-1,588.6071059,0.009281056,0.000752434,136,1432.363079,52785,1.075,349.8615324,17,46,1208,1,0.017997597,38.43251279,20.95774486,-13317.27329,1
57,0.003378378,0.000309287,-0.275689223,0,760.4754507,216.4069774,1.701767268,0.00071406,10,85,9.55E-05,0.002548939,0.333333333,30.66666667,6.631372549,129.3621572,78.75,1193.135341,69,58,0.000241371,1534,0.111111111,6.920454545,3,0.761727395,0.10873183,37,11,0.000238253,1099.15903,111.6883548,-0.41015625,2594.467061,0.016479936,0.002382526,174,1457.696933,117334,3.241666667,651.1764368,26,182.25,1797.5,3,0.071732666,78.36014247,37.10309055,-8589.386145,3
58,0.004504505,0.000359108,-0.388095238,0,834.2704867,237.3795159,2.494424807,0.000832146,17,197,0.000248103,0.002187018,0.166666667,57.16666667,22.43383838,198.1209148,169.5,2031.479995,196,118,0.000258264,3992,0.111111111,17.5,3.7,1.585082707,0.220585309,75,22,0.000892207,3379.155046,227.2584252,-0.306667752,14748.0729,0.030796368,0.015167519,441,1617.216568,749182,4.68377193,1279.206038,53,441,5149,3,0.204078294,327.8895853,430.2210105,-7094.019168,3
59,0.001126126,0,-0.882352941,0,746.4359889,210.4512803,0.557205737,0.000338839,4,57,0.000782569,0.001205065,0,16,1,116.7966469,18,380.4634469,16,34,0.000238949,1103,0.111111111,1.511363636,1,0.393014845,0.068105649,23,7,0.000188108,1103,65.93063771,-1,588.6071059,0.009281056,0.000752434,136,1432.363079,52785,1.075,349.8615324,17,46,1208,1,0.017997597,38.43251279,20.95774486,-13317.27329,1
60,0.01463964,0.019788565,-0.017780265,0,1186.625439,343.732784,11.31418431,0.00204312,71,1232,0.003340119,0.000304158,0.102564103,262.4102564,545.1259707,602.5311778,1410,14022.88018,3094,658,0.000346861,32698,0.125,227.5,11.5,9.364084056,0.663233468,203,103,0.020941891,29510.60857,1389.687381,-0.092449673,531700.5781,0.170065978,1.486874259,2164,2371.235786,30471651,14.54985797,7365.037292,251,3597.5,51998,9,4.493727104,5817.265855,198928.0463,-3744.441597,5
61,0.01463964,0.011757925,0.304037667,13,893.3249044,269.2505947,8.654918396,0.002646447,48,459,0.003340119,0.017161242,0.102564103,120.1794872,289.4448842,277.8375713,518.75,7786.017172,1417,400,0.000268601,8652,0.111111111,112.7159091,10,3.773606324,0.330716021,102,51.4,0.001951285,7808.605584,590.8012436,-0.112192351,85725.92946,0.078995208,0.093661696,605,1734.937278,3813600,16.6202381,3256.22999,122,1165,12545.75,8,0.837975442,1881.474856,2106.919286,-4619.164274,5
62,0.010135135,0.002056485,-0.148994673,0,1141.143682,319.7311219,7.404112441,0.001283206,59,1183,0.00196589,0.00385299,0.111111111,200,210.8044444,519.6217397,1488,8852.377972,1620,450,0.000327225,32348,0.125,114.5454545,8.1,9.51742433,0.848137266,292,77.4,0.031425032,28946.26222,1241.100338,-0.137726118,413689.1677,0.142283731,1.854076903,1937,2257.88698,20134800,10.63055009,6712.131651,189,3715.5,59612,7,4.752587609,3331.918501,445079.0423,-4553.654904,6
63,0.010135135,0.006404647,-0.016658497,9,1136.208149,323.7572334,7.519427084,0.001587805,44,958,0.00196589,0.00530229,0.111111111,195.5555556,168.8105635,522.9209068,1121.25,8951.667347,1584,442,0.000337154,27260,0.142857143,123.8522727,7.8,6.600965491,0.600061693,194,75.8,0.019217865,24393.31978,1024.424515,-0.11950634,301576.7323,0.123804474,0.845586042,1966,2279.075404,19679829,9.776740852,5576.353246,185,3117.5,39921,6,3.319349693,3479.718477,167516.239,-4829.894814,5
64,0.005630631,0.000592541,-0.597130123,0,1107.153529,303.6352131,4.026588579,0.000751147,38,855,0.000591661,8.35E-05,0.2,159.6,46.04386808,465.8295779,985,4665.442581,665,296,0.000325627,24156,0.125,49.71590909,5,6.468423366,0.618757663,213,56.2,0.023398873,19777.26007,932.3618311,-0.214744898,235088.5592,0.102600094,0.889157182,1815,2207.199338,12196088,5.681670001,4755.314548,138,2767.5,45054.75,5,2.889426513,1396.533493,246634.4282,-5827.303891,5
65,0.036036036,0.013644267,0.344024283,0,1392.301564,494.0571709,31.6923264,0.003837567,233,4549,0.009867709,0.009248893,0.133064516,748.9556452,2175.004104,1109.042925,4918.5,50180.60141,21152,2378,0.000376364,133746,0.125,926.5454545,23.9,36.76172894,1.398892616,388,283.6,0.131855477,117082.4003,4760.191233,-0.050040906,5672968.713,0.516711746,30.72232615,3281,2862.646832,238881990,39.62889228,26050.65738,693,11844,238949.25,14,33.05092813,23639.26791,7831696.847,-2332.396974,9
66,0.005630631,0.00091577,-0.27790983,0,1023.505569,280.843456,3.725932727,0.000828582,28,373,0.000591661,0.002802573,0,58,57.1890585,329.9583623,451,3798.902303,290,146,0.000306373,10509,0.125,28.23863636,4.7,3.745611722,0.332002313,117,26.2,0.009696108,10509,485.3042836,-0.2,51047.86245,0.059231407,0.271491018,1137,2015.172353,3528893,5.602950311,2721.739665,63,1311,20185.5,4,1.161465114,1252.561765,42353.8994,-6085.95779,4
67,0.006756757,0.002730239,-0.008362369,0,1017.679642,281.8415266,4.462746691,0.001135575,27,361,0.000935218,0.001459014,0,65,78.14209402,322.5889809,321.75,4457.935315,390,172,0.000307882,9600,0.125,37.70454545,5.1,3.066927318,0.309356468,106,29.6,0.007671437,9600,426.5867693,-0.166666667,42082.83895,0.054703961,0.207128795,984,1993.889141,3710642,6.251001939,2555.948875,71,884.25,18005.75,4,0.920049063,1414.183742,26538.97946,-6044.395077,3
68,0.004504505,0.002229302,-0.296638655,0,890.3486938,250.2980136,2.640033099,0.000870545,15,160,0.000248103,0.006227926,0,38,27.925,210.8571886,152.25,2227.465885,152,96,0.000276167,3339,0.111111111,15.59090909,3.7,1.461324079,0.176222094,60,17.6,0.001342301,3339,242.1363173,-0.25,10624.40028,0.032585885,0.020134517,422,1724.300877,614976,4.485897436,1252.567284,42,402,5519,3,0.210408143,435.0529759,842.5104305,-7175.412788,3
69,0.019144144,0.014471646,0.282286705,17,1110.740313,336.3954112,14.02076978,0.002912217,74,1027,0.004714349,0.001240094,0.132352941,250.25,525.8527741,523.2808536,1022.5,16249.78839,3757,748,0.000331455,25493,0.125,251.5227273,12.8,8.661811452,0.527413919,152,98.6,0.010766673,22332.67747,1377.813261,-0.079369736,414010.8315,0.176959467,0.79673382,1522,2226.64497,25352712,18.91735779,7233.146652,238,2731.25,36863.5,9,3.023085357,5605.532055,54577.06921,-3610.296108,5
70,0.010135135,0.001427069,-0.057524484,0,921.4337436,268.5750999,6.161674116,0.001576718,39,456,0.00196589,0.00805974,0.222222222,128.3333333,133.9501388,286.9415313,465,5683.858241,945,300,0.000280112,9469,0.111111111,63.71590909,8.1,3.873354155,0.333311741,105,47.4,0.002770332,7582.182468,619.8632828,-0.157309308,90505.67424,0.080720906,0.108042964,601,1797.027437,3022500,10.8679314,3219.1205,114,1145,14730,7,0.68417996,1041.77789,3911.845942,-4810.025881,5
71,0.022522523,0.016157705,0.425878929,0,1016.825495,314.1921772,15.07580896,0.003470522,82,816,0.005745021,0.011425715,0.142105263,205.5789474,579.6350792,406.6486127,771.25,15617.9337,3600,780,0.000302297,17341,0.125,238.6363636,14.3,7.84658878,0.453903991,132,84,0.005575673,15043.83656,1247.619879,-0.087954648,287488.6923,0.159387396,0.45720521,884,2002.922517,12918360,24.92351733,6493.354512,200,1780,28680.75,9,1.941159464,4109.521586,15577.51338,-3505.252147,5
72,0.074324324,0.112836532,0.738043344,132,1420.980603,637.9906691,68.39336985,0.010175959,311,4262,0.021548659,0.028084041,0.048951049,787.7622378,8404.842675,1218.622968,4175.5,105996.0905,49566,5924,0.000387447,118669,0.142857143,2656.5,46.5,45.33937613,1.309786775,322,340,0.083842627,112999.9138,6868.32962,-0.02552099,5488201.084,0.815905162,26.07505687,3114,2975.774488,513933658,78.16328917,34665.93335,817,9392.25,213364.5,16,34.17333388,59110.81861,3225154.4,-1770.345043,7
73,0.006756757,0.003985263,-0.065969411,0,970.2199234,271.5930334,4.272377125,0.001192908,24,348,0.000935218,0.00079038,0.066666667,72.53333333,64.13020478,287.2472832,377,4036.862976,408,178,0.000292912,8052,0.125,36.75,5.1,3.033528436,0.293658762,99,30.8,0.004652552,7532.702243,468.7192589,-0.172813546,38744.13391,0.061208945,0.111661242,751,1884.979184,2382797,6.243444056,2367.702124,74,955,13188.75,4,0.680013204,1012.35534,9872.540085,-6045.191218,4
74,0.021396396,0.013002487,0.257601677,57,1186.282702,367.7063435,16.4168272,0.003104671,102,1739,0.005401464,0.001939134,0.093567251,334.6315789,997.960974,665.3965212,2206.75,21248.91836,5814,992,0.000334113,46857,0.125,370.2840909,14.8,13.83306883,0.919298246,287,133.8,0.031628077,42671.58146,1923.154427,-0.066086675,982261.5678,0.232874632,3.226063824,2262,2392.437037,53048192,21.35994495,10558.9567,325,5565,75624.5,11,7.529504894,9418.074187,456898.7884,-3348.92683,7
75,0.004504505,0.001770325,-0.40140056,0,980.6107132,272.0353854,2.89568668,0.000797925,20,441,0.000248103,0.000510424,0.333333333,120,14.32303922,325.5973513,320.25,2885.409172,360,200,0.000295421,12394,0.125,28.31818182,3.7,3.072512049,0.421254675,145,38.4,0.005922418,8880.689063,457.8512823,-0.281605268,56638.13526,0.05380486,0.118448355,949,1932.133509,4193900,4.615800866,2365.310047,94,914.25,15565.75,3,0.642439908,485.7398689,16529.20401,-7054.212733,3
76,0.021396396,0.007611851,0.135737717,0,1295.807189,392.2844181,17.69267805,0.002385564,129,2696,0.005401464,0.003046036,0.14619883,458.4795322,967.6910985,826.2562996,2915.5,25080.29375,7600,1180,0.000362976,77909,0.125,417.1363636,14.8,21.59618276,1.155089262,358,171.4,0.073525253,67312.27744,2866.966672,-0.070516408,2067261.384,0.319930195,9.484757637,2928,2623.648757,90943780,22.44242692,15402.4239,419,7224,134207.75,12,15.19327673,10919.91404,2435388.362,-3037.72828,7
77,0.02027027,0.015337581,0.203742736,18,1272.155016,387.9269802,16.56289005,0.002640106,105,2064,0.005057906,0.004943114,0.08496732,365.6339869,1053.854182,760.6829343,2721.25,22647.55829,6066,1016,0.00036062,61471,0.125,400.9090909,14.1,16.32373549,0.992897629,309,145.6,0.049204661,56463.71382,2285.940863,-0.069432405,1347294.089,0.261891315,5.166489392,2856,2567.771641,73582784,20.87345295,12408.21202,355,6767.25,97734.25,11,11.20506882,10910.09447,1091977.953,-3276.560037,7
78,0.003378378,1.39E-05,-0.660130719,0,964.1779721,262.1308518,2.104562052,0.000518046,21,347,9.55E-05,0.003960619,0.666666667,93.33333333,5.282352941,274.9980474,262.5,1988.795497,168,124,0.000290444,8451,0.125,13.125,3,3.354956622,0.301971853,106,24.2,0.007157287,4338.888073,393.9605106,-0.409216481,26630.57783,0.048064648,0.150303029,741,1872.530971,1936818,3.32708264,1986.243997,59,681.75,16778.25,3,0.550545761,141.6140182,23156.22841,-7646.199421,3
79,0.037162162,0.053810771,0.524123698,0,1305.407485,444.7408165,30.96048418,0.004679639,185,2468,0.010211267,0.001546067,0.051136364,416.25,3709.218503,809.5529113,3060.75,42088.07111,13068,1914,0.000363504,65092,0.142857143,845.25,23.7,24.20043493,1.138686717,349,178.2,0.058871342,61847.10495,3244.556125,-0.042321855,1699318.148,0.392045185,10.89119821,2665,2606.724347,117621042,38.7554526,17457.37338,429,6742.75,128199,12,15.91121259,21402.63803,1564140.131,-2346.50813,7
80,0.002252252,2.04E-05,-0.783094099,0,1020.610569,274.9601438,1.488154586,0.000397769,15,427,0.000439011,0.00138904,0,64,3.870707071,341.9714957,229,1551.988756,128,134,0.000304599,12638,0.111111111,10.65909091,2,2.942041257,0.371442452,132,26.8,0.012032002,12638,404.2683733,-0.5,38002.78501,0.044477757,0.180480033,1235,2024.367392,3994540,2.215488215,2159.139439,66,713.5,20356.5,2,0.849294377,546.2133891,65282.02955,-9288.60599,2
81,0.039414414,0.036237648,0.463455798,0,1389.513962,514.8070033,34.76848238,0.004789462,216,4210,0.010898381,0.006785599,0.080672269,687.307563,3379.473946,1095.048136,4979.25,54409.23239,22260,2532,0.00037679,124433,0.125,1113.636364,25.7,33.79112551,1.390366686,390,275.4,0.118130871,114788.9413,4511.991456,-0.039179831,4784870.612,0.506492811,25.51626808,3372,2860.941104,254701476,41.65589582,24983.14054,671,11880,209804,13,32.11677836,28989.81292,6284333.239,-2286.356741,9
82,0.012387387,0.002425262,-0.301565971,0,1237.499879,353.5870577,9.827241169,0.00144055,80,2122,0.002653005,0.000451595,0.236363636,405.5272727,260.6197503,729.065533,2448.25,13439.86007,3608,788,0.000349773,61726,0.125,200.375,10.4,13.83082784,1.048214382,335,137.8,0.05351719,48732.27783,1928.961583,-0.111081336,1280939.772,0.216911753,4.281375178,2695,2504.333234,54504778,12.51779628,10475.71638,339,6438.25,95738.75,9,9.539203147,4748.304018,1290053.527,-3934.740235,7
83,0.063063063,0.038882579,0.567781414,56,1512.933314,676.8477614,59.96594974,0.006934634,382,7176,0.018113086,0.009330814,0.104545455,1156.459091,6259.728787,1531.835804,6520.5,106667.6747,58632,5286,0.000391389,210134,0.125,2258.454545,40.1,62.8140829,1.678769231,399,452.4,0.213507366,189274.8077,8335.219491,-0.03364093,13051947.31,0.914824108,81.55981387,3642,3201.378273,670928193,68.43734868,44485.63493,1103,15261.75,390354.75,19,68.05680914,55851.44763,20537708.86,-1727.35148,9
84,0.02027027,0.00187497,-0.015227999,0,1278.454824,395.7500065,16.40414072,0.002174354,140,3350,0.005057906,0.002111081,0.254901961,608.627451,566.2970564,877.9890873,3798,24136.88329,8730,1312,0.00034662,97090,0.125,400.9090909,15,23.99176094,1.279463274,387,204.8,0.098186942,75244.01929,3048.552817,-0.082391644,3095260.883,0.333051445,13.74617181,2769,2598.980521,109208256,21.46666315,17093.77832,503,9504,162696.25,12,19.3237793,8363.15346,4342495.462,-3103.889619,9
85,0.015765766,0.001852099,-0.041082049,0,1206.939759,356.9775842,12.10059951,0.00177577,103,1947,0.003683677,0.002680451,0.164835165,336.6373626,492.4380561,657.0693456,2558,15789.54478,4046,788,0.000338524,55005,0.125,230.5227273,11.9,16.2005429,1.066160787,351,124,0.052320252,46646.08147,1925.290996,-0.093653075,1058344.153,0.220557495,5.388985921,2293,2408.620834,47215778,16.71009266,10700.51697,303,6320,97000,11,9.403619819,5929.358953,1234255.084,-3553.422509,8
86,0.010135135,0.007442262,-0.154108925,0,1033.535882,299.2454028,6.894009815,0.001542063,47,718,0.00196589,0.001870144,0.055555556,164.6666667,274.0138732,417.0606438,855,7390.857666,1404,402,0.000307314,18485,0.125,108.1022727,7.8,5.469894737,0.479984577,151,67.8,0.008098226,17486.06078,786.5095601,-0.117132873,187321.75,0.101392493,0.380616606,1280,2039.660285,10322154,9.925333146,4241.85445,165,2185,25130.5,8,1.639096144,2722.179383,30927.77083,-4512.414516,5
87,0.003378378,0.000176656,-0.325396825,0,838.9119168,234.2557994,1.859029529,0.000652956,11,84,9.55E-05,0.002323815,0.333333333,25.33333333,7.495238095,166.4211401,84.75,1466.735553,57,50,0.000262329,2167,0.125,6.204545455,3,1.052488143,0.096245228,33,9.4,0.001263295,1552.72335,151.1920869,-0.43595679,2973.276776,0.020004956,0.01389624,252,1628.741815,243100,3.477777778,916.1876821,22,231.75,3904.25,3,0.12024683,95.0244745,744.050121,-8458.473152,3
88,0.061936937,0.075612489,0.537056558,55,1556.310716,699.1489974,61.31042826,0.006990742,368,7371,0.017769528,0.015030779,0.104377104,1235.79798,6115.917801,1639.517699,6912,111392.2057,61545,5318,0.00041511,215455,0.125,2467.5,40,60.58362984,1.722461538,399,480.6,0.208321874,194100.2866,8355.450487,-0.032101,14525573.71,0.930224226,76.66244974,4039,3327.87439,717813004,65.07213759,44502.61259,1174,16641,386319,19,69.64692283,61172.48689,19552829.12,-1727.501301,9
89,0.003378378,0.000394591,-0.711736237,0,1023.766816,279.4673965,2.247341552,0.000559715,21,408,9.55E-05,0.001509391,0,70,13.68148148,338.273994,336.75,2302.134324,210,152,0.000308356,11399,0.125,17.89772727,3,3.4799599,0.363218816,127,29.8,0.009824268,11399,519.2871943,-0.333333333,55072.59653,0.059227043,0.206309637,1106,2016.771664,3709788,3.376398765,2523.559224,73,987,22457.75,3,0.833130935,750.6119346,43589.96839,-7577.095557,3
90,0.018018018,0.014377272,0.22802588,32,1197.817754,356.7036354,13.97918903,0.002613703,81,1598,0.004370792,0.003378979,0.125,310.5,503.4479342,652.5260846,1797,18052.91848,4416,824,0.000343997,44724,0.125,287.6363636,12.4,11.58516908,0.888965491,283,120,0.033848529,39468.79147,1556.607523,-0.083263686,761116.5082,0.184340179,2.741730882,2327,2422.428509,46582368,18.26581012,9056.530906,292,4732.5,65212.25,9,7.056203447,7393.537103,519086.0736,-3710.270997,6
91,0.001126126,0,-0.8,0,822.2601213,227.4858016,0.607668071,0.000318673,5,44,0.000782569,0.00136002,0,9,1,148.6253473,15.75,465.8387954,9,20,0.000259538,1356,0.125,0.954545455,1,0.636290727,0.036229034,12,4.2,0.000964471,1356,109.535596,-1,559.54463,0.013823126,0.004822357,184,1598.234874,76880,1.111111111,522.9209068,10,52.75,3117.5,1,0.029544162,44.7995443,428.0240327,-13571.68582,1
92,0.02027027,0.006104638,0.045560054,0,1290.597541,395.5572548,16.68577853,0.002303341,126,2751,0.005057906,0.000347677,0.156862745,476.627451,865.2726005,826.3829007,3278,23650.67969,7416,1166,0.000362056,78471,0.142857143,392.3181818,15,20.55433661,1.194439946,371,175.6,0.074597583,67078.68845,2755.695895,-0.069870431,2202868.137,0.315611615,9.399295466,2825,2608.350474,87641224,20.32578978,14964.87648,430,8122,133913.25,13,15.21818759,9979.494125,2506746.614,-3091.330214,8
93,0.040540541,0.016595259,0.325083855,0,1432.321336,527.7148472,36.67887288,0.0042238,274,5919,0.011241939,0.00365747,0.193650794,1015.796825,1832.086357,1298.023856,5442.75,62165.56658,30636,3034,0.000382117,169961,0.125,1171.227273,26.7,44.43337883,1.543339888,398,362,0.172938737,140038.6149,5538.281034,-0.052571727,8886992.516,0.595681721,47.38521392,3402,2993.694592,344853542,45.32423544,31030.31067,887,13398.75,290887,17,45.21085639,26402.62144,13474845.11,-2200.358446,9
94,0.023648649,0.008501778,0.194006366,21,1320.547995,417.31725,19.91670575,0.002868565,138,3266,0.006088578,0.004928342,0.195238095,597.6190476,634.0771995,930.1809573,3660,29668.75443,10500,1462,0.000366032,97635,0.125,541.2272727,16.8,22.93328706,1.272996337,380,212.6,0.090935766,80318.33615,3069.455932,-0.07597882,3015093.368,0.334599311,12.54913568,3087,2699.719625,133039807,25.91872668,17307.66858,521,9174,153143.75,11,20.05959959,12097.56256,3724195.133,-3021.096557,8
95,0.056306306,0.056214149,0.600700656,100,1463.562525,603.0449455,52.74174744,0.007220776,276,4940,0.016051742,0.013086893,0.064489796,859.0432653,6113.283812,1306.125544,5248,86718.14151,40350,4164,0.000396511,146798,0.125,2032.386364,35.9,43.18587083,1.444677848,366,352.8,0.115311253,137629.8309,6181.403475,-0.031866207,6958473.024,0.714120837,31.82590585,3724,3064.845541,459330840,59.02138085,32608.19761,857,12290,240144.25,16,40.10870227,50872.64156,6012131.912,-1928.2502,8
96,0.011261261,0.000522274,-0.256563935,0,1195.510233,338.2611819,8.584401003,0.001266571,79,1710,0.002309447,0.000152018,0.244444444,317.3333333,199.8955132,629.9481289,2108.75,11121.19656,2550,620,0.000336587,51785,0.111111111,152.7272727,9.4,13.15600848,1.007688452,337,108,0.048719104,40554.87874,1684.712183,-0.125787599,845381.931,0.183436983,3.848809251,2344,2393.305394,38582910,12.0687309,9134.96976,265,5440.75,87466.75,8,7.807178396,3511.392026,1068884.984,-4151.163964,7
97,0.018018018,0.004251598,-0.022777793,0,1312.394427,388.8223948,15.11941767,0.002042676,114,2895,0.004370792,0.000279885,0.2,534,604.2550985,886.9435086,3088.75,22235.31195,7120,1162,0.000367107,88605,0.125,379.2727273,13.6,20.14246385,1.211010603,370,187.6,0.079034139,72543.63838,2797.360323,-0.086991258,2437759.046,0.304361033,9.009891789,3194,2681.337075,103474938,18.97499602,15204.99813,461,7925.75,136252.5,10,16.18420342,9079.357745,2812723.779,-3285.641272,7
98,0.01463964,0.003250123,0.035419477,13,1148.335075,332.3316176,10.71387318,0.001807726,82,1485,0.003340119,0.002169487,0.128205128,249.3333333,422.6275123,561.8071707,1886.5,13225.41584,2873,624,0.00032144,41166,0.125,180.9659091,11.2,13.2966231,0.948511278,321,96.2,0.039111045,36212.61522,1681.741832,-0.093919645,680265.2751,0.191831136,3.207105714,2005,2287.487894,30446832,15.23728803,9045.172443,234,4669,77085.25,8,6.599749422,4964.194137,690228.6729,-3849.744911,7
99,0.007882883,0.001733465,-0.289743407,0,1085.77362,302.1038583,5.501308937,0.001039012,47,695,0.001278775,0.000265803,0.095238095,118.2857143,133.1757172,416.5574562,1081.5,6074.635248,756,272,0.00031746,17740,0.125,62.92045455,6.7,6.866780798,0.526909582,182,47.4,0.016614706,16128.4353,902.2479865,-0.16064257,164630.6166,0.108533743,0.780891169,1529,2139.039792,8943904,7.723832082,4618.027373,115,2779.5,39290.5,6,2.48640783,2020.538475,124434.5005,-5041.678812,6
