DIL Centrality,Clustering Coefficient,HVGc Index,Isolating Centrality,Gravity Index Centrality,Local Gravity Model Centrality,MCGM Values,Constraint Coefficients,Clustered Local Degree,Coreness Centrality,LGC Scores,Global Relative Change in Avg Clustering,Density Centrality,DNC Scores,Gravity Model Centrality,EHCC Value,Societal Capital Scores,GGC Values,Eigenvector Centrality,Degree Centrality,Extended Improved Gravity Index Values,Betweenness Centrality,Global Relative Change in Avg Degree,K-Shell Value,EIGSM Values
24.05307622,0.333333333,20290.83092,13,190.0,936,0.146086713,-0.233477378,96.0,45,583377,0.004739114,57.90909091,21.30952381,2374.056835,3.070673728,85,176.9334366,2.03e-07,0.021001616,2653.25,0.007132166,0.004611656,4,918.6455029
14.4304061,0.523809524,10418.65594,7,125.0,371,0.073381854,-0.279329908,80.76190476,24,238059,0.001767165,21.15909091,9.9,1178.118789,1.714322564,60,63.42951774,9.63e-08,0.011308562,1562.0,0.003251669,0.00173758,4,530.4505425
3.0,1.0,2437.834154,0,61.5,84,0.027653731,-0.51007297,56.0,12,68510,0.00204157,5.25,4.555555556,362.6029166,0.929227526,31,6.452035794,2.82e-08,0.004846527,817.0,0.0,0.000178471,3,254.3993103
42.2696605,0.444444444,15872.38857,0,161.0,585,0.106523002,-0.258960942,93.88888889,33,403040,0.002039104,33.64772727,13.5984127,2042.264095,2.305972706,74,122.0573768,1.15e-06,0.01453958,2202.75,0.025771163,0.002695605,4,733.1394376
18.18571429,0.5,7601.84632,0,117.0,220,0.059053576,-0.299081654,66.0,19,176115,0.000368185,13.125,6.955555556,1059.452275,1.401101116,49,51.83730321,1.13e-06,0.008077544,1433.25,0.008252214,0.000779555,4,464.8276921
14.70380952,0.6,7143.932242,0,118.0,220,0.058358481,-0.317342767,70.4,19,167973,0.000647005,13.125,6.907936508,1048.465794,1.331066212,49,40.69128684,1.04e-06,0.008077544,1361.0,0.010277129,0.000779555,4,452.2782334
26.7613649,0.4,19351.60831,0,176.0,748,0.123666263,-0.268028863,95.2,40,464846,0.00372956,44.625,18.07619048,1982.8451,2.737809941,79,135.2000233,1.98e-07,0.017770598,2409.0,0.002883015,0.003653631,4,825.4260379
11.43428571,0.619047619,10364.30198,0,132.0,371,0.075389401,-0.359767137,85.80952381,26,244377,0.002085601,20.60227273,11.33333333,1188.116074,1.864248807,60,51.01836153,1.36e-07,0.011308562,1690.5,0.001622128,0.00173758,4,562.7349671
1.0,0.0,234.339204,0,15.0,13,0.006796266,-1.0,13.0,4,21014,0.0019114,1.272727273,1.333333333,110.1176389,0.352596811,14,12.33474648,1.08e-08,0.001615509,302.0,0.0,0.001136496,1,94.56170613
3.0,1.0,2879.237969,0,63.75,93,0.029361153,-0.485986097,62.0,12,79957,0.002343802,5.488636364,4.352380952,371.1654166,0.941405494,34,7.340688142,2.85e-08,0.004846527,845.0,0.0,0.000178471,3,263.107023
3.0,1.0,2879.237969,0,63.75,93,0.029361153,-0.485986097,62.0,12,79957,0.002343802,5.488636364,4.352380952,371.1654166,0.941405494,34,7.340688142,2.85e-08,0.004846527,845.0,0.0,0.000178471,3,263.107023
3.0,1.0,3241.697143,0,66.0,99,0.030868961,-0.468901086,66.0,12,89544,0.002630535,5.727272727,4.177777778,462.0747189,0.954163845,36,8.356857535,7.48e-08,0.004846527,898.0,0.0,0.000178471,3,289.8858055
1.0,0.0,123.6074922,0,9.75,7,0.004419229,-1.0,7.0,4,7576,0.002638448,0.795454545,1.523809524,101.3229513,0.296410492,8,7.788625801,5.38e-09,0.001615509,248.0,0.0,0.001136496,1,76.97468163
6.407925408,0.5,3055.791517,4,66.75,112,0.03336569,-0.346216754,42.0,13,77178,3.46e-05,8.590909091,5.368253968,598.9885141,0.954123541,32,26.56229748,6.96e-08,0.006462036,854.75,0.003231018,0.000300542,3,293.2341156
1.0,0.0,254.9404527,0,12.75,9,0.008464179,-1.0,9.0,4,21290,0.002041734,0.954545455,1.305555556,239.4905327,0.478757577,10,17.74902625,0.000213305,0.001615509,753.0,0.0,0.001136496,1,219.8625159
1.0,0.0,254.9404527,0,12.75,9,0.008464179,-1.0,9.0,4,21290,0.002041734,0.954545455,1.305555556,239.4905327,0.478757577,10,17.74902625,0.000213305,0.001615509,753.0,0.0,0.001136496,1,219.8625159
3.0,1.0,10174.27627,0,143.25,123,0.12790068,-0.446959526,82.0,16,570392,0.00313424,8.829545455,3.653454715,1138.12861,1.992211179,44,28.67255534,0.002008343,0.004846527,7069.75,0.0,0.000178471,3,1042.128821
1.0,0.0,413.8643713,0,12.0,9,0.007940621,-1.0,9.0,4,45770,0.001964238,0.954545455,1.25,227.5372997,0.637409718,10,30.48139895,1.36e-05,0.001615509,907.0,0.0,0.001136496,1,244.8161346
326.4988266,0.180952381,226573.9528,0,568.75,2280,0.502798281,-0.104570383,179.5047619,69,6333520,0.008545766,126.4772727,20.50415584,6895.176036,9.390031518,167,1393.826023,0.00036758,0.024232633,17487.5,0.00413488,0.005569681,5,3966.333987
1.0,0.0,15.45093653,0,4.0,6,0.002183464,-1.0,6.0,2,2387,0.001615509,0.715909091,1.0,194.292296,0.107679193,7,8.216531311,3.46e-05,0.001615509,104.0,0.0,0.001136496,1,113.9722805
1.0,0.0,15.45093653,0,4.0,6,0.002183464,-1.0,6.0,2,2387,0.001615509,0.715909091,1.0,194.292296,0.107679193,7,8.216531311,3.46e-05,0.001615509,104.0,0.0,0.001136496,1,113.9722805
1.0,0.0,15.45093653,0,4.0,6,0.002183464,-1.0,6.0,2,2387,0.001615509,0.715909091,1.0,194.292296,0.107679193,7,8.216531311,3.46e-05,0.001615509,104.0,0.0,0.001136496,1,113.9722805
1.0,0.0,15.45093653,0,4.0,6,0.002183464,-1.0,6.0,2,2387,0.001615509,0.715909091,1.0,194.292296,0.107679193,7,8.216531311,3.46e-05,0.001615509,104.0,0.0,0.001136496,1,113.9722805
1.0,0.0,39.73097965,0,6.0,4,0.002510931,-1.0,4.0,3,2385,0.004056614,0.556818182,1.5,94.98961798,0.226335284,5,4.246025942,3.72e-09,0.001615509,129.0,0.0,0.001136496,1,54.60983586
9.20548433,0.666666667,21968.81843,0,228.0,220,0.197605854,-0.353834236,91.66666667,20,1648660,0.001667322,15.27272727,4.895353535,1858.58262,2.768120849,59,128.4519031,0.001876409,0.006462036,7582.5,0.000747527,0.000300542,4,1456.265206
44.86647644,0.266666667,43172.87067,0,317.5,426,0.183054687,-0.226287095,89.93333333,29,1360128,0.003049682,26.25,8.026017316,2299.255312,3.868779019,77,326.8339146,0.000270327,0.009693053,7551.5,0.001580645,0.001258567,5,1632.228798
3.869090909,0.0,9410.929716,0,91.5,72,0.088476702,-0.5,36.0,10,930852,0.001984902,5.727272727,2.417575758,886.9500092,1.796726881,38,217.9921555,0.001350158,0.003231018,5463.75,0.000211898,0.000657484,2,976.8984846
42.89172896,0.333333333,67038.24315,0,353.75,570,0.209014018,-0.220038368,126.6666667,29,2055404,0.003040329,31.5,8.178726676,2426.193909,4.300898385,101,331.2928021,0.000279497,0.009693053,8279.5,0.001133455,0.001258567,5,1819.499383
84.41503268,0.277777778,93154.31564,9,490.0,783,0.619243004,-0.174515732,111.1666667,38,4939704,0.001663662,59.42045455,11.24061383,4930.151508,6.004622912,96,906.4069519,0.005768286,0.01453958,18732.25,0.011544565,0.002695605,5,3441.003128
108.7022587,0.2,77522.33475,10,367.5,690,0.496944385,-0.159402915,82.8,39,3276204,0.001103279,52.5,12.33855034,4670.202356,6.416676743,79,769.0231607,0.006637592,0.016155089,20746.5,0.004919639,0.003174618,5,3735.78885
7.444444444,0.0,1146.450097,3,15.75,33,0.018043906,-0.333333333,11.0,7,89097,0.002312968,4.772727273,3.428571429,698.8768992,0.712127991,14,108.0218131,1.45e-05,0.004846527,1250.5,0.009672141,0.000178471,1,333.7259686
15.45882353,0.333333333,26099.41987,0,178.5,156,0.278130087,-0.337643229,52.0,19,1550360,0.001322109,12.72727273,4.93003663,1897.913607,3.719963162,43,256.73486,0.004826521,0.006462036,13058.75,0.000251959,0.000300542,3,2076.093455
1.0,0.0,1056.181876,0,21.0,11,0.029188768,-1.0,11.0,5,189228,0.001793044,1.113636364,1.163636364,380.4661313,0.958236603,12,59.73474017,0.001117999,0.001615509,3690.0,0.0,0.001136496,1,558.0171356
3.709090909,0.0,4114.703995,0,55.0,32,0.068652853,-0.5,16.0,8,331721,0.002769486,3.340909091,2.463636364,788.4580828,1.720106242,18,136.4461003,0.001852172,0.003231018,5454.75,1.7e-05,0.000657484,2,989.5711577
1.0,0.0,1770.97163,0,33.5,29,0.018442974,-1.0,29.0,5,295830,0.001670735,2.545454545,1.15270936,264.0100747,0.887671697,30,57.64197959,2.02e-05,0.001615509,1562.5,0.0,0.001136496,1,359.4380988
1.0,0.0,1770.97163,0,33.5,29,0.018442974,-1.0,29.0,5,295830,0.001670735,2.545454545,1.15270936,264.0100747,0.887671697,30,57.64197959,2.02e-05,0.001615509,1562.5,0.0,0.001136496,1,359.4380988
1.0,0.0,1770.97163,0,33.5,29,0.018442974,-1.0,29.0,5,295830,0.001670735,2.545454545,1.15270936,264.0100747,0.887671697,30,57.64197959,2.02e-05,0.001615509,1562.5,0.0,0.001136496,1,359.4380988
1.0,0.0,1770.97163,0,33.5,29,0.018442974,-1.0,29.0,5,295830,0.001670735,2.545454545,1.15270936,264.0100747,0.887671697,30,57.64197959,2.02e-05,0.001615509,1562.5,0.0,0.001136496,1,359.4380988
1.0,0.0,261.5622827,0,14.25,9,0.00926471,-1.0,9.0,5,27190,0.002002986,0.954545455,1.277777778,275.889403,0.533742826,10,19.46930253,0.000244714,0.001615509,1295.0,0.0,0.001136496,1,266.468585
1.0,0.0,791.6765574,0,19.0,8,0.035486044,-1.0,8.0,5,155898,0.002080481,0.875,1.285714286,349.0358518,0.998172196,9,58.80400592,0.001544786,0.001615509,3425.0,0.0,0.001136496,1,527.455739
1.0,0.0,189.4579122,0,8.5,5,0.005675273,-1.0,5.0,4,21552,0.003568393,0.636363636,1.6,186.365448,0.532021829,6,20.73866549,4.17e-06,0.001615509,744.0,0.0,0.001136496,1,188.678726
6.523809524,0.333333333,1057.665259,0,28.5,39,0.02107521,-0.521111111,17.33333333,8,85728,0.004243144,4.772727273,4.566666667,595.0063441,0.695317034,16,48.11480895,4.51e-06,0.004846527,879.5,0.016050525,0.000178471,2,277.2466502
6.117647059,0.833333333,33500.95556,0,268.0,248,0.302489337,-0.337168397,113.6666667,23,1640808,0.002334995,15.27272727,4.843137255,1786.617825,3.392282518,66,84.01154971,0.004511902,0.006462036,13227.5,1.2e-05,0.000300542,4,1823.857042
13.5968254,0.6,41256.18499,0,280.0,330,0.340681518,-0.287132065,105.6,27,1866078,0.001236497,20.28409091,6.176470588,2247.022281,3.80619841,71,169.500375,0.004901749,0.008077544,14643.5,3.46e-05,0.000779555,4,2105.983476
3.874509804,0.0,13004.01734,0,153.0,64,0.237754141,-0.5,32.0,17,1292620,0.001959294,6.045454545,2.481232493,931.627119,2.28778334,34,281.0929937,0.004587564,0.003231018,13684.25,5.35e-05,0.000657484,2,1255.122457
1.0,0.0,1319.583555,0,32.25,17,0.034096444,-1.0,17.0,7,167148,0.001730384,1.590909091,1.176470588,352.1142588,0.99235829,18,49.42648308,0.001275895,0.001615509,4499.25,0.0,0.001136496,1,500.6010944
4.972222222,0.666666667,3324.083061,0,84.75,81,0.057522593,-0.505007716,45.0,12,166023,0.001447944,6.443181818,4.052380952,900.8883821,1.283474802,30,28.27861,0.000871944,0.004846527,3095.25,7.6e-06,0.000178471,3,727.5459999
1.0,0.0,551.8191618,0,21.0,15,0.016048201,-1.0,15.0,5,68752,0.00174427,1.431818182,1.171428571,289.7544607,0.61137309,16,28.48874762,0.000519144,0.001615509,1817.5,0.0,0.001136496,1,321.6652103
2.933333333,0.0,989.8580367,2,22.0,32,0.022764918,-0.5,16.0,6,81814,0.00174427,3.5,2.171428571,580.7866992,0.617747227,18,58.47749524,0.00052008,0.003231018,1823.25,0.003231018,0.000657484,1,361.76436
2.0,1.0,4363.72922,0,58.5,46,0.06135821,-0.600850694,46.0,10,235404,0.002829449,3.5,2.588095238,691.6323162,1.545263832,25,12.48624146,0.001953957,0.003231018,5661.25,0.0,0.000657484,2,867.9988792
1.0,0.0,4480.771593,0,64.5,30,0.109652314,-1.0,30.0,11,734297,0.001654791,2.625,1.112643678,415.7622338,1.403694702,31,97.12930864,0.003701528,0.001615509,9949.5,0.0,0.001136496,1,766.6037112
53.68427307,0.133333333,59043.0778,6,472.0,378,0.762349787,-0.198148778,71.4,34,4051992,0.00129046,32.93181818,7.003119869,3115.15367,4.37619704,69,876.078513,0.008469706,0.009693053,23356.0,0.004021978,0.001258567,4,2473.660773
8.234777266,0.333333333,53046.2289,0,350.25,180,0.620537928,-0.350316358,80.0,27,3504600,0.001112412,13.84090909,3.827861069,1586.906621,3.838774424,63,304.6759498,0.009872459,0.004846527,24967.0,3.08e-05,0.000178471,3,2206.562778
8.173998045,0.333333333,26449.28272,0,260.25,141,0.354848724,-0.364197531,62.66666667,22,2000167,0.000693447,11.69318182,3.579310345,1399.5731,3.11105267,50,225.7406427,0.005693627,0.004846527,16792.5,1.94e-05,0.000178471,3,1698.127341
2.956521739,0.0,8865.052122,2,66.75,48,0.193134159,-0.5,24.0,12,984447,0.001779076,4.772727273,2.351778656,881.2000404,1.542865722,26,239.0724207,0.004985837,0.003231018,11403.75,0.003231018,0.000657484,1,985.9607641
1.0,0.0,829.2002604,0,22.5,7,0.047196319,-1.0,7.0,6,163912,0.002638448,0.795454545,1.523809524,373.0249221,1.088530583,8,60.98733442,0.002042418,0.001615509,4729.5,0.0,0.001136496,1,598.0421857
1.0,0.0,5260.676009,0,63.0,22,0.157227857,-1.0,22.0,11,865766,0.001816292,1.988636364,1.411255411,446.0295616,1.534780664,23,121.0375815,0.004989499,0.001615509,11797.5,0.0,0.001136496,1,945.9677269
1.0,0.0,5260.676009,0,63.0,22,0.157227857,-1.0,22.0,11,865766,0.001816292,1.988636364,1.411255411,446.0295616,1.534780664,23,121.0375815,0.004989499,0.001615509,11797.5,0.0,0.001136496,1,945.9677269
2.0,1.0,38837.52287,0,207.5,106,0.481327507,-0.53963298,106.0,22,2872296,0.003017119,7.318181818,2.658567239,1041.262203,3.163422164,55,46.42301522,0.010523094,0.003231018,23944.25,0.0,0.000657484,2,1955.612645
25.23896104,0.0,3014.566633,10,70.0,80,0.086878172,-0.2,16.0,14,440045,0.004463465,12.32954545,6.083333333,1809.324814,1.381877942,21,242.0269338,0.000944342,0.008077544,2407.75,0.047021449,0.000779555,2,731.4910436
1.0,0.0,2.207276647,0,1.25,2,0.000557979,-1.0,2.0,1,93,0.001615509,0.397727273,1.0,35.40911689,0.015059731,3,2.5,3.37e-13,0.001615509,3.5,0.0,0.001136496,1,7.513185116
2.5,0.0,10.91755187,2,2.25,6,0.001243496,-0.5,3.0,2,294,0.001615509,1.431818182,2.0,86.78445237,0.028958696,5,7.0,3.8e-12,0.003231018,7.75,0.003231018,0.000657484,1,15.93371493
3.0,0.0,21.83510375,0,2.5,8,0.001642052,-0.5,4.0,2,560,0.001615509,1.590909091,2.0,109.0102618,0.049221722,6,10.5,5.65e-11,0.003231018,11.25,0.006451579,0.000657484,1,23.16261603
3.416666667,0.0,1791.691569,0,42.0,28,0.04499165,-0.5,14.0,7,230979,0.001763455,3.022727273,2.151515152,707.3528437,1.019525456,16,105.0823437,0.000935811,0.003231018,3305.0,0.000176478,0.000657484,2,608.9680189
1.0,0.0,865.2524456,0,19.25,12,0.023328044,-1.0,12.0,5,175747,0.001763455,1.193181818,1.151515152,352.1486441,0.88986224,13,50.79117187,0.000881119,0.001615509,3150.0,0.0,0.001136496,1,479.5465
1.0,0.0,217.0488703,0,14.5,10,0.009233657,-1.0,10.0,5,26598,0.001859619,1.034090909,1.2,247.5511734,0.489734475,11,17.4412607,0.000281536,0.001615509,823.75,0.0,0.001136496,1,212.8981366
1.0,0.0,48.56008623,0,6.25,4,0.002803367,-1.0,4.0,3,3235,0.004056614,0.556818182,1.5,143.4310282,0.236762027,5,6.190569773,4.85e-06,0.001615509,178.5,0.0,0.001136496,1,89.29010078
2.0,1.0,4402.112502,0,71.5,58,0.064989544,-0.572167391,58.0,10,317920,0.00299101,4.295454545,2.498076923,699.4328189,1.323571613,31,14.02704533,0.001405725,0.003231018,4075.0,0.0,0.000657484,2,731.789648
10.2627451,0.0,3862.103764,0,69.5,66,0.079593581,-0.333333333,22.0,9,284060,0.003411465,7.159090909,3.575,1021.534228,1.252285258,25,148.3190253,0.001457672,0.004846527,3459.5,0.006461524,0.000178471,2,735.2463371
11.19047619,0.0,4780.696904,0,83.25,48,0.106367823,-0.333333333,16.0,11,239558,0.004382095,4.772727273,3.9,1008.794484,2.244992181,19,128.2620562,0.003083712,0.004846527,5659.75,2.05e-05,0.000178471,3,1145.958852
9.85,0.0,151.8661527,8,8.75,28,0.007474208,-0.25,7.0,5,8160,0.004870316,6.045454545,4.333333333,374.133325,0.255304056,11,31.09555112,2.32e-08,0.006462036,104.25,0.019276315,0.000300542,1,93.52604023
1.0,0.0,7.357588823,0,2.0,4,0.001093647,-1.0,4.0,1,565,0.001615509,0.556818182,1.0,68.64549414,0.054425018,5,5.135062839,1.07e-09,0.001615509,12.75,0.0,0.001136496,1,22.85900281
7.358974359,0.333333333,2482.25577,0,59.5,75,0.026814024,-0.378686557,33.33333333,15,62589,0.001152298,5.965909091,4.164141414,426.8325744,0.976047108,28,24.74368894,5.29e-07,0.004846527,1124.0,0.022397541,0.000178471,2,233.6401675
3.25,0.0,32.75265562,0,3.25,12,0.002311639,-0.5,6.0,2,1287,0.001615509,1.909090909,2.0,141.2387661,0.070065132,8,14.77012568,1.07e-09,0.003231018,18.0,0.009661684,0.000657484,1,33.39669893
1.0,0.0,7.357588823,0,2.0,4,0.001093647,-1.0,4.0,1,565,0.001615509,0.556818182,1.0,68.64549414,0.054425018,5,5.135062839,1.07e-09,0.001615509,12.75,0.0,0.001136496,1,22.85900281
17.33968254,0.694444444,27345.39162,0,414.75,639,0.16351531,-0.322172522,120.3055556,56,441380,0.004122673,30.06818182,15.32287157,1837.296599,3.616372848,80,49.08900721,2.82e-06,0.01453958,4091.75,0.005062465,0.002695605,7,839.8854231
30.70673526,0.46969697,35714.74382,0,467.25,948,0.210751173,-0.2501169,116.1060606,65,634908,0.010116591,50.59090909,20.11904762,2689.875615,4.204500387,91,111.6547346,9.51e-06,0.019386107,4508.25,0.033692301,0.004132643,7,1029.764054
2.0,1.0,3298.874404,0,49.0,34,0.074812283,-0.629030612,34.0,9,362420,0.002739733,2.704545455,2.580952381,750.7089939,1.670834139,19,16.64946402,0.002219616,0.003231018,5571.5,0.0,0.000657484,2,893.4022532
2.0,1.0,3298.874404,0,49.0,34,0.074812283,-0.629030612,34.0,9,362420,0.002739733,2.704545455,2.580952381,750.7089939,1.670834139,19,16.64946402,0.002219616,0.003231018,5571.5,0.0,0.000657484,2,893.4022532
2.0,1.0,3298.874404,0,49.0,34,0.074812283,-0.629030612,34.0,9,362420,0.002739733,2.704545455,2.580952381,750.7089939,1.670834139,19,16.64946402,0.002219616,0.003231018,5571.5,0.0,0.000657484,2,893.4022532
1.0,0.0,11.03638324,0,2.5,3,0.001188555,-1.0,3.0,1,1084,0.001615509,0.477272727,1.0,143.8601829,0.086835784,4,4.348745691,6.42e-07,0.001615509,50.5,0.0,0.001136496,1,73.62192937
2.666666667,0.0,29.11347167,2,3.5,8,0.002096467,-0.5,4.0,2,1960,0.001615509,1.590909091,2.0,288.9981435,0.093209921,6,10.19749138,6.43e-07,0.003231018,53.25,0.003231018,0.000657484,1,92.02873968
1.0,0.0,2.943035529,0,1.25,2,0.000591701,-1.0,2.0,1,135,0.001615509,0.397727273,1.0,100.0195323,0.022584559,3,2.75,2.96e-08,0.001615509,6.25,0.0,0.001136496,1,33.24259252
5.333333333,0.333333333,695.5341331,0,19.0,24,0.031912078,-0.558641975,10.66666667,6,155078,0.006521508,3.579545455,4.333333333,964.1958887,0.818575885,11,55.79249091,0.000567345,0.004846527,1110.0,0.009661684,0.000178471,2,489.0290802
13.31794872,0.0,20034.21544,0,210.75,120,0.302249539,-0.333333333,40.0,20,1573246,0.001957735,9.306818182,3.405427905,1369.790438,2.929644677,43,417.6779464,0.005091246,0.004846527,13132.75,0.000134379,0.000178471,3,1517.595111
46.48781937,0.0,18745.65932,5,235.0,185,0.296986191,-0.2,37.0,22,1039116,0.002289719,16.70454545,5.419047619,2082.26106,3.034250661,42,494.8209526,0.004385571,0.008077544,11172.0,0.004216417,0.000779555,4,1648.645723
6.466666667,0.0,3290.311778,6,33.25,48,0.083426349,-0.333333333,16.0,9,316162,0.001731752,5.965909091,3.142857143,1096.276306,1.167821387,19,190.6483359,0.002100444,0.004846527,5088.5,0.006456807,0.000178471,1,672.1461985
1.0,0.0,1447.237722,0,31.25,14,0.050625695,-1.0,14.0,7,215190,0.001731752,1.352272727,1.142857143,364.1476575,1.133079013,15,62.0494453,0.002092888,0.001615509,5075.0,0.0,0.001136496,1,566.6908209
3.817460317,0.0,7198.305869,0,98.0,46,0.16024247,-0.5,23.0,12,786344,0.00192549,4.613636364,2.281746032,852.6124133,2.054231557,25,233.2547879,0.00342294,0.003231018,8350.0,0.000103436,0.000657484,2,1065.304005
1.0,0.0,66.21829941,0,9.25,5,0.005408254,-1.0,5.0,4,6450,0.001615509,0.636363636,1.0,224.5675662,0.263969498,6,12.24657463,0.000185996,0.001615509,558.0,0.0,0.001136496,1,172.6042343
1.0,0.0,17.65821318,0,3.0,3,0.002292941,-1.0,3.0,1,1996,0.001615509,0.477272727,1.0,204.619808,0.127932144,4,5.880170526,8.91e-05,0.001615509,90.75,0.0,0.001136496,1,135.3546406
1.0,0.0,17.65821318,0,3.0,3,0.002292941,-1.0,3.0,1,1996,0.001615509,0.477272727,1.0,204.619808,0.127932144,4,5.880170526,8.91e-05,0.001615509,90.75,0.0,0.001136496,1,135.3546406
2.0,1.0,1588.168904,0,44.5,44,0.019445144,-0.595902778,44.0,10,56425,0.002692179,3.181818182,2.718181818,333.8749847,0.744558909,24,5.373776139,1.43e-05,0.003231018,940.0,0.0,0.000657484,2,262.3429148
8.798076923,0.5,4242.775934,0,87.75,124,0.041532967,-0.337332774,46.5,17,107502,0.000119684,8.909090909,5.264935065,701.0104962,1.123762656,35,34.91652148,1.7e-05,0.006462036,1364.25,0.002634605,0.000300542,3,397.7266321
7.553571429,0.666666667,6727.530297,0,122.0,152,0.052361435,-0.368800218,63.33333333,19,144144,2.03e-06,8.909090909,5.754545455,719.305525,1.376205101,42,26.67240275,2.71e-05,0.006462036,1711.25,4.82e-06,0.000300542,4,500.2929321
1.0,0.0,286.9459641,0,16.75,12,0.007316449,-1.0,12.0,5,22152,0.001926195,1.193181818,1.318181818,157.2435282,0.390801332,13,14.95554168,7.04e-06,0.001615509,466.25,0.0,0.001136496,1,130.9743924
1.0,0.0,57.38919282,0,7.5,3,0.008571453,-1.0,3.0,2,9576,0.001615509,0.477272727,1.0,250.2388284,0.385517428,4,10.09484301,0.000480266,0.001615509,509.5,0.0,0.001136496,1,226.8197839
11.08461538,0.857142857,25389.8311,0,402.5,552,0.150036835,-0.362990914,128.1428571,54,392595,0.003220204,24.18181818,13.82683983,1616.53802,3.464705456,77,29.56720799,2.8e-06,0.012924071,4022.0,0.000724019,0.002216593,7,791.4264966
9.56025641,0.892857143,25375.07104,0,402.5,552,0.15003688,-0.37671815,130.6071429,54,394170,0.003789795,24.18181818,13.93398268,1616.53802,3.471079593,77,26.9194167,2.8e-06,0.012924071,4040.75,0.000626758,0.002216593,7,795.8511716
11.39138322,0.805555556,30299.51249,0,430.5,675,0.169039855,-0.352971253,135.4166667,59,471600,0.004727138,30.06818182,15.4498557,1858.105273,3.787722883,84,39.69600344,2.84e-06,0.01453958,4296.75,0.001350777,0.002695605,7,860.6073044
27.2709596,0.75,22549.84384,0,397.25,536,0.152045822,-0.328209394,117.25,51,393460,0.001945757,26.09090909,13.50541126,2117.4086,3.25400021,75,40.99064458,4.12e-05,0.012924071,3886.25,0.033178454,0.002216593,7,833.1997599
9.56025641,0.892857143,25375.07104,0,402.5,552,0.15003688,-0.37671815,130.6071429,54,394170,0.003789795,24.18181818,13.93398268,1616.53802,3.471079593,77,26.9194167,2.8e-06,0.012924071,4040.75,0.000626758,0.002216593,7,795.8511716
9.56025641,0.892857143,25375.07104,0,402.5,552,0.15003688,-0.37671815,130.6071429,54,394170,0.003789795,24.18181818,13.93398268,1616.53802,3.471079593,77,26.9194167,2.8e-06,0.012924071,4040.75,0.000626758,0.002216593,7,795.8511716
17.53471235,0.428571429,12457.17982,7,221.25,336,0.091404205,-0.268254274,68.57142857,36,221236,0.003310028,19.48863636,11.3982684,1100.87942,2.422095666,55,48.3100728,8.34e-07,0.011308562,2577.25,0.003247574,0.00173758,5,554.2602973
14.74161972,0.571428571,15896.52727,7,240.0,371,0.098268367,-0.283740925,83.28571429,41,251667,0.0008476,19.48863636,11.38239538,1127.12942,2.671605968,60,38.0669632,9.31e-07,0.011308562,2988.5,0.003237292,0.00173758,5,600.2923443
3.583333333,0.0,891.6000698,0,56.0,30,0.024115964,-0.5,15.0,9,45342,0.002074141,3.340909091,2.46969697,511.7668748,0.687151367,17,33.28362305,0.000163066,0.003231018,881.0,0.029424151,0.000657484,2,285.2470632
2.0,1.0,1195.930143,0,53.5,38,0.019403578,-0.61993339,38.0,12,40238,0.002385367,3.022727273,2.898268398,273.2591993,0.857340636,21,3.295937528,4.43e-07,0.003231018,865.0,0.0,0.000657484,2,181.7004453
1.0,0.0,115.882024,0,13.75,7,0.004966365,-1.0,7.0,5,7240,0.002452459,0.795454545,1.428571429,96.42338369,0.37684191,8,6.139432775,3.69e-08,0.001615509,287.5,0.0,0.001136496,1,70.20191263
1.0,0.0,4597.021497,0,62.0,22,0.137545213,-1.0,22.0,11,799043,0.001757114,1.988636364,1.29004329,430.2763888,1.471019137,23,115.5509986,0.004495547,0.001615509,11222.75,0.0,0.001136496,1,883.1956078
1.0,0.0,5509.362511,0,64.5,24,0.152553885,-1.0,24.0,11,922950,0.001755414,2.147727273,1.315217391,444.4674947,1.53479074,25,127.4701054,0.00480876,0.001615509,11701.25,0.0,0.001136496,1,945.8264781
1.0,0.0,4890.589291,0,65.25,23,0.144462777,-1.0,23.0,11,857160,0.00174232,2.068181818,1.272727273,438.3407271,1.479154575,24,117.4368002,0.004642488,0.001615509,11599.5,0.0,0.001136496,1,909.4356815
1.0,0.0,444.3983649,0,16.25,8,0.019767123,-1.0,8.0,5,58563,0.002138603,0.875,1.321428571,320.2101774,0.727717724,9,29.16996468,0.000870496,0.001615509,2670.0,0.0,0.001136496,1,400.0503905
5.666666667,0.0,71.65313106,3,6.0,15,0.006653882,-0.333333333,5.0,3,7909,0.001615509,3.340909091,3.0,663.9640914,0.178304556,8,21.4169658,0.000137686,0.004846527,144.0,0.009672141,0.000178471,1,218.9106662
1.0,0.0,9.196986029,0,3.5,5,0.001528945,-1.0,5.0,2,804,0.00194099,0.636363636,1.1,91.03869985,0.0769995,6,5.046384246,1.17e-08,0.001615509,19.0,0.0,0.001136496,1,31.63399069
6.333333333,0.1,135.8900007,15,16.0,40,0.008879071,-0.281111111,8.8,7,7889,0.005382326,8.352272727,6.333333333,636.6846755,0.241415167,13,22.10893568,2.27e-07,0.008077544,131.75,0.009677369,0.000779555,2,152.0012371
1.0,0.0,9.196986029,0,3.5,5,0.001528945,-1.0,5.0,2,804,0.00194099,0.636363636,1.1,91.03869985,0.0769995,6,5.046384246,1.17e-08,0.001615509,19.0,0.0,0.001136496,1,31.63399069
