Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
53,0.047740835,0.073832519,0.088855175,0,5455.536212,5150.218028,47.86620367,0.001596367,2578,128544,0.005599395,0.000810682,0.824675325,4939.396104,304.760764,2899.950662,131975,189086.2547,151592,8606,0.000107817,254665,0.028571429,1207.181818,42.2,75.56711886,1.373821059,105,1116.4,1.62E-06,111639.355,4848.386213,-0.066150832,324754629.5,0.629714559,0.004185707,3122,5876.011139,3571193093,106.827442,144445.2954,2763,140537.5,6903647.5,50,92.34583752,5254.405977,1.30E+20,-6026.415989,50
54,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
55,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
56,0.043478261,0.036833941,0.004165038,0,5002.898015,4105.04473,40.26914375,0.001503315,2502,126009,0.005023332,0.00110764,0.960784314,5123.529412,397.7718269,2774.232731,128212.5,159814.4273,133263,7878,0.000100503,246343,0.028571429,1018.261364,44.1,69.97398794,1.359431525,105,1075.8,1.58E-06,94249.0324,4381.687059,-0.072994191,315205908.8,0.570205869,0.003947014,3004,5367.951829,3208579413,97.82531995,139977.3809,2664,135537.5,6811067.5,50,86.0282731,3484.18988,1.21E+20,-6126.829374,50
57,0.047740835,0.073832519,0.088855175,0,5455.536212,5150.218028,47.86620367,0.001596367,2578,128544,0.005599395,0.000810682,0.824675325,4939.396104,304.760764,2899.950662,131975,189086.2547,151592,8606,0.000107817,254665,0.028571429,1207.181818,42.2,75.56711886,1.373821059,105,1116.4,1.62E-06,111639.355,4848.386213,-0.066150832,324754629.5,0.629714559,0.004185707,3122,5876.011139,3571193093,106.827442,144445.2954,2763,140537.5,6903647.5,50,92.34583752,5254.405977,1.30E+20,-6026.415989,50
58,0.043478261,0.012325671,0.005314463,0,5012.741787,4104.633168,40.30088556,0.001486177,2502,126016,0.005023332,0.001101385,0.960784314,5119.607843,320.8013835,2773.226893,128300,159985.4331,133161,7874,0.000100432,246289,0.028571429,1010.147727,44.1,70.06687123,1.359140827,105,1075,1.58E-06,94228.3724,4390.660393,-0.072994191,315225274.4,0.571504681,0.003947013,3006,5375.314839,3207529018,97.81738345,139989.8273,2662,135487.5,6811204,50,86.04959257,3461.798854,1.21E+20,-6128.517391,50
59,0.047740835,0.073832519,0.088855175,0,5455.536212,5150.218028,47.86620367,0.001596367,2578,128544,0.005599395,0.000810682,0.824675325,4939.396104,304.760764,2899.950662,131975,189086.2547,151592,8606,0.000107817,254665,0.028571429,1207.181818,42.2,75.56711886,1.373821059,105,1116.4,1.62E-06,111639.355,4848.386213,-0.066150832,324754629.5,0.629714559,0.004185707,3122,5876.011139,3571193093,106.827442,144445.2954,2763,140537.5,6903647.5,50,92.34583752,5254.405977,1.30E+20,-6026.415989,50
60,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
61,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
62,0.043478261,0.034945429,0.004165038,0,5002.898015,4105.04473,40.26914375,0.001503698,2502,126009,0.005023332,0.00110764,0.960784314,5123.529412,397.7718269,2774.232731,128212.5,159814.4273,133263,7878,0.000100503,246343,0.028571429,1018.261364,44.1,69.97398794,1.359431525,105,1075.8,1.58E-06,94249.0324,4381.687059,-0.072994191,315205908.8,0.570205869,0.003947014,3004,5367.951829,3208579413,97.82531995,139977.5838,2664,135537.5,6811067.5,50,86.0282731,3484.18988,1.21E+20,-6118.406397,50
63,0.047740835,0.073832519,0.088855175,0,5455.536212,5150.218028,47.86620367,0.001596367,2578,128544,0.005599395,0.000810682,0.824675325,4939.396104,304.760764,2899.950662,131975,189086.2547,151592,8606,0.000107817,254665,0.028571429,1207.181818,42.2,75.56711886,1.373821059,105,1116.4,1.62E-06,111639.355,4848.386213,-0.066150832,324754629.5,0.629714559,0.004185707,3122,5876.011139,3571193093,106.827442,144445.2954,2763,140537.5,6903647.5,50,92.34583752,5254.405977,1.30E+20,-6026.415989,50
64,0.043478261,0.04488074,0.005314463,0,5017.430954,4104.755859,40.43555634,0.001486926,2502,126016,0.005023332,0.001101385,0.960784314,5119.607843,320.8013835,2773.588778,128300,160130.0393,133161,7874,0.000101061,246289,0.028571429,1010.147727,44.1,70.06687123,1.359140827,105,1075,1.58E-06,94228.3724,4390.660393,-0.072994191,315225274.4,0.571504681,0.003947013,3006,5382.086024,3207529018,97.81738345,139989.9362,2662,135487.5,6811204,50,86.04959257,3461.798854,1.21E+20,-6119.151795,50
65,0.047740835,0.073832519,0.088855175,0,5455.536212,5150.218028,47.86620367,0.001596367,2578,128544,0.005599395,0.000810682,0.824675325,4939.396104,304.760764,2899.950662,131975,189086.2547,151592,8606,0.000107817,254665,0.028571429,1207.181818,42.2,75.56711886,1.373821059,105,1116.4,1.62E-06,111639.355,4848.386213,-0.066150832,324754629.5,0.629714559,0.004185707,3122,5876.011139,3571193093,106.827442,144445.2954,2763,140537.5,6903647.5,50,92.34583752,5254.405977,1.30E+20,-6026.415989,50
66,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
67,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
68,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
69,0.042625746,0,-0.019841881,0,4997.958737,3926.835962,39.26078755,0.001331062,2500,125946,0.004908119,0.001217722,1,5210,50,2762.818253,127975,156189.436,130250,7760,0.000100271,246127,0.028571429,958.5227273,50,69.45193798,1.358123385,105,1072,1.58E-06,90545.06322,4322.028231,-0.075513283,314369361.6,0.556646052,0.003942291,2984,5353.868088,3159286120,96.73054871,139728.2112,2655,134987.5,6810137.5,50,85.1096089,3093.978413,1.21E+20,-6142.660796,50
70,0.000852515,0,-0.333333333,0,2146.470455,1.913990986,0.390025285,0.000395324,1,4,0.000737302,0.000852515,0,2,1,18.57603104,1.75,375.7816524,2,6,7.58E-05,92,0.026315789,0.397727273,1,0.39252261,0.009695306,1,1.4,2.56E-11,92,16.47969807,-1,14.71517765,0.005147388,2.56E-11,21,2318.993222,1323,1,68.42571855,3,6.75,59.25,1,0.002440393,6.37660484,31987281579,-25101.3527,1
71,0.00170503,0.00170503,-0.111111111,2,2576.466177,5.010965682,0.92938049,0.000607523,4,74,0.00062209,0.000927571,0,8,2.857142857,54.30866556,22,1168.777699,16,22,8.34E-05,285,0.027027027,2.227272727,1.7,0.729387382,0.084786822,9,4.4,6.53E-10,285,80.93620722,-0.5,422.1453392,0.016916774,2.61E-09,99,2784.045114,56738,2.095238095,301.8371004,10,30.75,2403.75,1,0.023232652,29.02596881,2.07932E+13,-19769.68778,1
72,0.012787724,0.037971355,0.118079959,0,2724.843633,24.06944648,7.549712939,0.001458414,174,2303,0.000875675,0.000674593,0.742857143,324.1714286,88.00952381,235.0454466,2512.25,11287.61915,2790,612,8.47E-05,4969,0.027027027,88.29545455,11.7,13.25959841,0.871807709,91,83.4,7.19E-10,2364.015059,384.4346566,-0.214232742,348310.7434,0.070380478,1.25E-07,300,2952.261112,6146622,27.06666667,3063.445996,201,2788.5,35625.75,13,1.811844203,179.256443,2.51633E+13,-11456.09073,13
73,0.00170503,2.42E-05,-0.277777778,0,2578.828668,5.022014951,0.929785253,0.000492706,5,78,0.00062209,0.000927571,0,9,3.357142857,55.29800386,45.5,1170.555476,18,24,8.34E-05,375,0.027027027,2.227272727,2,1.167624892,0.149746985,16,4.8,6.79E-10,375,95.98733386,-0.5,578.6302494,0.021385951,3.40E-09,100,2784.712917,62892,2.095238095,353.6356222,11,63.5,2520.5,2,0.034295811,31.02596881,2.24562E+13,-16569.75066,2
74,0.005967604,0.007661723,0.486111111,7,2159.435194,8.251406611,2.79320046,0.00212688,12,38,4.60E-05,0.001250627,0.047619048,20.95238095,37.57142857,37.35031104,31,2760.8174,140,96,7.61E-05,348,0.026315789,20.04545455,5.2,1.326485788,0.170591085,18,12.2,2.68E-11,331.8169403,64.2753121,-0.173154447,1533.99807,0.02075631,3.22E-10,51,2345.881186,51840,8.055555556,204.2302521,27,55.5,313.75,2,0.05310289,154.4470222,35056993359,-19318.12108,2
75,0.00170503,0.00170503,-0.151515152,2,2152.175312,3.161506089,0.789991876,0.000737982,3,18,0.00062209,0.000883788,0,10,2.888888889,27.65301226,7,773.7077493,20,26,7.60E-05,204,0.026315789,2.545454545,1.7,0.555453273,0.149892334,16,5.2,2.62E-11,204,26.59398378,-0.5,242.6122639,0.008032962,7.86E-11,47,2331.82116,11011,2.055555556,97.48160426,12,19.25,161.25,1,0.010841842,33.8130355,33488444902,-23145.95575,1
76,0.000852515,0,-0.8,0,2151.508077,2.161258189,0.394452242,0.000362396,2,17,0.000737302,0.000883788,0,9,1,26.70352507,6,386.2149858,9,20,7.60E-05,194,0.026315789,0.954545455,1,0.54546727,0.149601637,16,4.2,2.62E-11,194,25.17731712,-1,125.8147689,0.00735475,5.24E-11,47,2329.668978,8380,1.055555556,87.80409729,10,18.5,157,1,0.00715848,16.15651775,33461853552,-23155.89505,1
77,0.00170503,0,-0.595959596,0,2155.261423,3.290062657,0.793250971,0.000620633,4,29,0.00062209,0.001250627,1,32,2,33.69797556,18.5,785.0271937,32,38,7.60E-05,279,0.026315789,3.181818182,2,0.735739664,0.169282946,18,7.6,2.67E-11,102.6383641,36.30626448,-0.635172588,483.2177608,0.011209675,1.07E-10,55,2336.245357,19532,2.103174603,125.1544083,18,51.5,212.5,2,0.020629433,6.323384508,34840777369,-20680.38755,2
78,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671591,-21393.78923,2
79,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671582,-21393.78923,2
80,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671600,-21393.78923,2
81,0.000852515,0,-0.333333333,0,2146.470455,1.913990986,0.390025285,0.000395324,1,4,0.000737302,0.000852515,0,2,1,18.57603104,1.75,375.7816524,2,6,7.58E-05,92,0.026315789,0.397727273,1,0.39252261,0.009695306,1,1.4,2.56E-11,92,16.47969807,-1,14.71517765,0.005147388,2.56E-11,21,2318.993222,1323,1,68.42571855,3,6.75,59.25,1,0.002440393,6.37660484,31987276844,-25101.3527,1
82,0.00170503,0.00170503,-0.111111111,2,2576.466177,5.010965682,0.92938049,0.000607523,4,74,0.00062209,0.000927571,0,8,2.857142857,54.30866556,22,1168.777699,16,22,8.34E-05,285,0.027027027,2.227272727,1.7,0.729387382,0.084786822,9,4.4,6.53E-10,285,80.93620722,-0.5,422.1453392,0.016916774,2.61E-09,99,2784.045114,56738,2.095238095,301.8371004,10,30.75,2403.75,1,0.023232652,29.02596881,2.07932E+13,-19769.68778,1
83,0.012787724,0.037971355,0.118079959,0,2724.843633,24.06944648,7.549712939,0.001458414,174,2303,0.000875675,0.000674593,0.742857143,324.1714286,88.00952381,235.0454466,2512.25,11287.61915,2790,612,8.47E-05,4969,0.027027027,88.29545455,11.7,13.25959841,0.871807709,91,83.4,7.19E-10,2364.015059,384.4346566,-0.214232742,348310.7434,0.070380478,1.25E-07,300,2952.261112,6146622,27.06666667,3063.445996,201,2788.5,35625.75,13,1.811844203,179.256443,2.51633E+13,-11456.09073,13
84,0.00170503,2.42E-05,-0.277777778,0,2578.828668,5.022014951,0.929785253,0.000492706,5,78,0.00062209,0.000927571,0,9,3.357142857,55.29800386,45.5,1170.555476,18,24,8.34E-05,375,0.027027027,2.227272727,2,1.167624892,0.149746985,16,4.8,6.79E-10,375,95.98733386,-0.5,578.6302494,0.021385951,3.40E-09,100,2784.712917,62892,2.095238095,353.6356222,11,63.5,2520.5,2,0.034295811,31.02596881,2.24562E+13,-16569.75066,2
85,0.005967604,0.007661723,0.486111111,7,2159.435194,8.251406611,2.79320046,0.00212688,12,38,4.60E-05,0.001250627,0.047619048,20.95238095,37.57142857,37.35031104,31,2760.8174,140,96,7.61E-05,348,0.026315789,20.04545455,5.2,1.326485788,0.170591085,18,12.2,2.68E-11,331.8169403,64.2753121,-0.173154447,1533.99807,0.02075631,3.22E-10,51,2345.881186,51840,8.055555556,204.2302521,27,55.5,313.75,2,0.05310289,154.4470222,35056992388,-19318.12108,2
86,0.00170503,0.00170503,-0.151515152,2,2152.175312,3.161506089,0.789991876,0.000737982,3,18,0.00062209,0.000883788,0,10,2.888888889,27.65301226,7,773.7077493,20,26,7.60E-05,204,0.026315789,2.545454545,1.7,0.555453273,0.149892334,16,5.2,2.62E-11,204,26.59398378,-0.5,242.6122639,0.008032962,7.86E-11,47,2331.82116,11011,2.055555556,97.48160426,12,19.25,161.25,1,0.010841842,33.8130355,33488446081,-23145.95575,1
87,0.000852515,0,-0.8,0,2151.508077,2.161258189,0.394452242,0.000362396,2,17,0.000737302,0.000883788,0,9,1,26.70352507,6,386.2149858,9,20,7.60E-05,194,0.026315789,0.954545455,1,0.54546727,0.149601637,16,4.2,2.62E-11,194,25.17731712,-1,125.8147689,0.00735475,5.24E-11,47,2329.668978,8380,1.055555556,87.80409729,10,18.5,157,1,0.00715848,16.15651775,33461854245,-23155.89505,1
88,0.00170503,0,-0.595959596,0,2155.261423,3.290062657,0.793250971,0.000620633,4,29,0.00062209,0.001250627,1,32,2,33.69797556,18.5,785.0271937,32,38,7.60E-05,279,0.026315789,3.181818182,2,0.735739664,0.169282946,18,7.6,2.67E-11,102.6383641,36.30626448,-0.635172588,483.2177608,0.011209675,1.07E-10,55,2336.245357,19532,2.103174603,125.1544083,18,51.5,212.5,2,0.020629433,6.323384508,34840774092,-20680.38755,2
89,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671784,-21393.78923,2
90,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671785,-21393.78923,2
91,0.00170503,0.000846938,-0.318181818,0,2154.176243,3.169401975,0.790396639,0.000643048,4,21,0.00062209,0.000883788,0,11,3.388888889,28.64235056,15.5,775.4855271,22,28,7.60E-05,219,0.026315789,2.545454545,2,0.686391042,0.150037683,16,5.6,2.62E-11,219,31.1082695,-0.5,313.5763511,0.009673915,1.05E-10,48,2332.488963,12348,2.055555556,104.9334054,13,40.5,184,2,0.016594656,35.8130355,33515671784,-21393.78923,2
92,0.011082694,0.008465284,-0.075106749,0,3427.757766,80.87392558,7.685827865,0.000738631,283,12351,0.00064525,0.001193063,0.743589744,556.2051282,31.89855072,488.2023607,9586.5,16455.76086,4147,820,9.67E-05,26900,0.027777778,104.4431818,10.6,14.06070198,0.946403962,97,135.4,1.48E-07,12788.37485,779.2543961,-0.20456227,3203052.887,0.10495647,4.20E-05,2746,3699.441611,110113700,23.83372888,15011.49503,332,10183.25,624149.25,11,6.859064368,462.7696173,1.07E+18,-7559.201954,11
93,0.011082694,0.008465284,-0.075106749,0,3427.757766,80.87392558,7.685827865,0.000738631,283,12351,0.00064525,0.001193063,0.743589744,556.2051282,31.89855072,488.2023607,9586.5,16455.76086,4147,820,9.67E-05,26900,0.027777778,104.4431818,10.6,14.06070198,0.946403962,97,135.4,1.48E-07,12788.37485,779.2543961,-0.20456227,3203052.887,0.10495647,4.20E-05,2746,3699.441611,110113700,23.83372888,15011.49503,332,10183.25,624149.25,11,6.859064368,462.7696173,1.07E+18,-7559.201954,11
94,0.009377664,0,-0.26284585,0,3398.796728,77.0409844,6.412975161,0.000524412,277,12303,0.000414825,0.001013952,1,626,11,481.2823045,9526,13789.70691,3443,758,9.42E-05,26636,0.027777778,81.375,11,13.05023686,0.945241171,97,131.8,1.48E-07,9798.836795,751.484928,-0.237444647,3104069.463,0.100125978,4.10E-05,2744,3661.081528,101731938,20.57731863,14840.60673,324,10128.25,623557.75,11,6.356104915,231.859471,1.07E+18,-7792.495999,11
95,0.009377664,0,-0.26284585,0,3398.796728,77.0409844,6.412975161,0.000524412,277,12303,0.000414825,0.001013952,1,626,11,481.2823045,9526,13789.70691,3443,758,9.42E-05,26636,0.027777778,81.375,11,13.05023686,0.945241171,97,131.8,1.48E-07,9798.836795,751.484928,-0.237444647,3104069.463,0.100125978,4.10E-05,2744,3661.081528,101731938,20.57731863,14840.60673,324,10128.25,623557.75,11,6.356104915,231.859471,1.07E+18,-7792.495999,11
96,0.009377664,0,-0.26284585,0,3398.796728,77.0409844,6.412975161,0.000524412,277,12303,0.000414825,0.001013952,1,626,11,481.2823045,9526,13789.70691,3443,758,9.42E-05,26636,0.027777778,81.375,11,13.05023686,0.945241171,97,131.8,1.48E-07,9798.836795,751.484928,-0.237444647,3104069.463,0.100125978,4.10E-05,2744,3661.081528,101731938,20.57731863,14840.60673,324,10128.25,623557.75,11,6.356104915,231.859471,1.07E+18,-7792.495999,11
97,0.009377664,0,-0.26284585,0,3398.796728,77.0409844,6.412975161,0.000524412,277,12303,0.000414825,0.001013952,1,626,11,481.2823045,9526,13789.70691,3443,758,9.42E-05,26636,0.027777778,81.375,11,13.05023686,0.945241171,97,131.8,1.48E-07,9798.836795,751.484928,-0.237444647,3104069.463,0.100125978,4.10E-05,2744,3661.081528,101731938,20.57731863,14840.60673,324,10128.25,623557.75,11,6.356104915,231.859471,1.07E+18,-7792.495999,11
98,0.009377664,0,-0.26284585,0,3398.796728,77.0409844,6.412975161,0.000524412,277,12303,0.000414825,0.001013952,1,626,11,481.2823045,9526,13789.70691,3443,758,9.42E-05,26636,0.027777778,81.375,11,13.05023686,0.945241171,97,131.8,1.48E-07,9798.836795,751.484928,-0.237444647,3104069.463,0.100125978,4.10E-05,2744,3661.081528,101731938,20.57731863,14840.60673,324,10128.25,623557.75,11,6.356104915,231.859471,1.07E+18,-7792.495999,11
