Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
57,0.004397537,0.007026769,0.533333333,20,164.1739046,100.1942211,0.748365004,0.001999124,6,13,0.002552864,0.000879507,0,9,13,39.61684007,8,197.2157923,45,48,6.22E-05,91,0.038461538,9.545454545,3.8,1.801430843,0.295071542,18,6.6,6.65E-06,91,23.92,-0.2,228.4258801,0.02595115,3.99E-05,19,265.9080825,6768,5,174.4974688,14,11.5,71,1,0.404903234,57.5,5.008381744,-10974.32348,1
58,0.000879507,0,-0.666666667,0,145.7229021,88.73625797,0.133904971,0.000470082,1,6,0.000193033,0.000879507,0,5,1,29.55125413,2.25,29.52529782,5,12,5.81E-05,34,0.037037037,0.636363636,1,0.458505564,0.163434022,14,2.6,1.38E-06,34,6.3,-1,16.55457485,0.006711036,1.38E-06,13,238.8819447,864,1,39.61684007,6,7,11.5,1,0.064018691,7,1.753704584,-12821.462,1
59,0.000879507,0,-0.666666667,0,145.7229021,88.73625797,0.133904971,0.000470082,1,6,0.000193033,0.000879507,0,5,1,29.55125413,2.25,29.52529782,5,12,5.81E-05,34,0.037037037,0.636363636,1,0.458505564,0.163434022,14,2.6,1.38E-06,34,6.3,-1,16.55457485,0.006711036,1.38E-06,13,238.8819447,864,1,39.61684007,6,7,11.5,1,0.064018691,7,1.753704584,-12821.462,1
60,0.000879507,0,-0.666666667,0,145.7229021,88.73625797,0.133904971,0.000470082,1,6,0.000193033,0.000879507,0,5,1,29.55125413,2.25,29.52529782,5,12,5.81E-05,34,0.037037037,0.636363636,1,0.458505564,0.163434022,14,2.6,1.38E-06,34,6.3,-1,16.55457485,0.006711036,1.38E-06,13,238.8819447,864,1,39.61684007,6,7,11.5,1,0.064018691,7,1.753704584,-12821.462,1
61,0.000879507,0,-0.666666667,0,145.7229021,88.73625797,0.133904971,0.000470082,1,6,0.000193033,0.000879507,0,5,1,29.55125413,2.25,29.52529782,5,12,5.81E-05,34,0.037037037,0.636363636,1,0.458505564,0.163434022,14,2.6,1.38E-06,34,6.3,-1,16.55457485,0.006711036,1.38E-06,13,238.8819447,864,1,39.61684007,6,7,11.5,1,0.064018691,7,1.753704584,-12821.462,1
62,0.004397537,0.029560778,0.271428571,0,185.0004396,111.8903856,0.840509899,0.001537482,9,26,0.002552864,0.000879507,0,15,30.06666667,56.29245232,25,280.2283212,75,60,6.69E-05,168,0.04,11.53409091,3.8,3.878537361,0.852623211,99,9,2.65E-05,168,41.74454545,-0.2,513.3441822,0.039603997,0.000238225,41,302.3249522,16080,5,250.2836372,20,43,170,3,0.823835852,102.3356628,5.587786291,-8763.058818,2
63,0.002638522,0.016834558,-0.305555556,0,192.4925285,115.7823704,0.527875146,0.000873349,6,33,0.001179915,0.001894929,0,17,11.38095238,65.37142662,24.5,195.5979635,51,46,6.88E-05,205,0.041666667,5.965909091,3,4.012559618,0.882034976,104,8.6,3.53E-05,205,38.69454545,-0.333333333,621.2326463,0.032847369,0.000211956,66,320.1664046,18469,3.2,195.6855238,20,58.5,173,3,0.718367927,72.88989663,4.080714873,-8704.374981,2
64,0.001759015,0.012095086,-0.214285714,0,167.783445,101.058047,0.305227299,0.000694314,4,13,0.000493441,0.000879507,0,7,3.3,41.84692294,12.5,83.54688569,14,20,6.27E-05,70,0.038461538,2.068181818,2,1.243561208,0.227503975,18,4,5.80E-06,70,12.78,-0.5,63.68571927,0.013106044,2.32E-05,22,274.0568891,2390,2,92.46707544,9,21.5,56.5,2,0.235333167,21.5,2.466952931,-10125.5763,2
65,0.001759015,0.005773823,-0.464285714,0,180.5095971,107.8161951,0.328654121,0.000601306,4,23,0.000493441,0.001894929,0,11,3.633333333,55.330729,17.5,110.4671447,22,28,6.53E-05,153,0.04,2.704545455,2,2.956597774,0.810969793,108,5.6,7.14E-05,153,26.27454545,-0.5,220.1706295,0.021574076,0.000285444,49,299.0959979,8288,2.2,137.2428996,13,41,134,2,0.405427501,31.78227276,2.867126232,-9170.481115,2
66,0.002638522,0.025915322,-0.127777778,0,174.8580244,105.4829198,0.477303456,0.000958568,6,25,0.001179915,0.001556455,0,13,9.857142857,48.11771859,20.5,143.9731126,39,38,6.67E-05,125,0.041666667,5.011363636,2.7,2.729570747,0.810333863,101,7,8.28E-06,125,21.68,-0.333333333,288.7621182,0.020538547,4.97E-05,36,285.6209391,8037,3.133333333,143.6404757,16,37.5,97,2,0.501800969,46.84872179,3.717604529,-9128.622175,2
67,0.004397537,0.007026769,0.583333333,20,140.2462246,84.86862044,0.632967947,0.001950816,6,12,0.002552864,0.007648987,0,7,10.33333333,29.6994387,7.75,147.8461766,35,44,5.35E-05,54,0.035714286,8.75,3.5,1.906200318,0.250397456,15,5.8,8.43E-05,54,23.95,-0.2,200.5890345,0.022887271,0.000506041,17,224.5268206,5698,5.333333333,137.9570433,12,9.5,71,1,0.358857565,32.12180739,4.91573724,-12737.99087,1
68,0.000879507,0,-0.666666667,0,125.7299845,76.1779519,0.115003388,0.000461625,1,6,0.000193033,0.000879507,0,5,1,23.39254261,2.25,23.3719958,5,12,5.04E-05,32,0.034482759,0.636363636,1,0.413831479,0.163434022,14,2.6,1.75E-05,32,5.31,-1,12.87578044,0.005408671,1.75E-05,11,205.3226463,762,1,29.6994387,6,6.5,9.5,1,0.060614172,6.135062839,1.750771458,-14360.03215,1
69,0.000879507,0,-0.666666667,0,125.7299845,76.1779519,0.115003388,0.000461625,1,6,0.000193033,0.000879507,0,5,1,23.39254261,2.25,23.3719958,5,12,5.04E-05,32,0.034482759,0.636363636,1,0.413831479,0.163434022,14,2.6,1.75E-05,32,5.31,-1,12.87578044,0.005408671,1.75E-05,11,205.3226463,762,1,29.6994387,6,6.5,9.5,1,0.060614172,6.135062839,1.750771458,-14360.03215,1
70,0.000879507,0,-0.666666667,0,125.7299845,76.1779519,0.115003388,0.000461625,1,6,0.000193033,0.000879507,0,5,1,23.39254261,2.25,23.3719958,5,12,5.04E-05,32,0.034482759,0.636363636,1,0.413831479,0.163434022,14,2.6,1.75E-05,32,5.31,-1,12.87578044,0.005408671,1.75E-05,11,205.3226463,762,1,29.6994387,6,6.5,9.5,1,0.060614172,6.135062839,1.750771458,-14360.03215,1
71,0.000879507,0,-0.666666667,0,125.7299845,76.1779519,0.115003388,0.000461625,1,6,0.000193033,0.000879507,0,5,1,23.39254261,2.25,23.3719958,5,12,5.04E-05,32,0.034482759,0.636363636,1,0.413831479,0.163434022,14,2.6,1.75E-05,32,5.31,-1,12.87578044,0.005408671,1.75E-05,11,205.3226463,762,1,29.6994387,6,6.5,9.5,1,0.060614172,6.135062839,1.750771458,-14360.03215,1
72,0.001759015,0,-0.214285714,0,151.1014393,92.07532238,0.276808639,0.000777248,4,12,0.000493441,0.020444354,1,14,2,32.04013216,10,63.96774413,14,20,5.98E-05,48,0.038461538,1.75,2,0.813036566,0.251033386,22,4,9.54E-07,17.65821318,8.634545455,-0.9225,36.17468289,0.006568894,3.82E-06,11,246.99835,1640,3.1,72.83157888,9,16,38,2,0.179936232,1.451964706,2.94852556,-13156.16403,2
73,0.001759015,0,-0.214285714,0,151.1014393,92.07532238,0.276808639,0.000777248,4,12,0.000493441,0.020444354,1,14,2,32.04013216,10,63.96774413,14,20,5.98E-05,48,0.038461538,1.75,2,0.813036566,0.251033386,22,4,9.54E-07,17.65821318,8.634545455,-0.9225,36.17468289,0.006568894,3.82E-06,11,246.99835,1640,3.1,72.83157888,9,16,38,2,0.179936232,1.451964706,2.94852556,-13156.16403,2
74,0.004397537,0.007025221,0.523809524,10,169.0195594,103.5931066,0.771100854,0.001853953,8,16,0.002552864,0.020444354,0.1,8.8,8.2,40.79144672,17,203.0630779,40,46,6.41E-05,65,0.04,8.352272727,3.5,2.290779014,0.310969793,23,6.2,3.64E-06,58.81443217,28.72454545,-0.3,182.2412823,0.02401945,2.91E-05,20,274.607445,7199,7,186.7228624,13,22,95,2,0.472354179,30.5050713,5.498593902,-11991.98504,2
75,0.000879507,0,-0.666666667,0,150.4682799,91.33203321,0.137866207,0.000446835,2,8,0.000193033,0.001556455,0,5,1,30.76089085,3.75,30.73387206,5,12,5.98E-05,37,0.038461538,0.636363636,1,0.474403816,0.163434022,14,2.6,7.56E-07,37,4.804545455,-1,11.03638324,0.004360717,1.51E-06,12,246.2809597,828,1.1,40.79144672,6,6.75,22,1,0.072667125,4.978989049,1.77345859,-13702.62082,1
76,0.000879507,0,-0.666666667,0,150.4682799,91.33203321,0.137866207,0.000446835,2,8,0.000193033,0.001556455,0,5,1,30.76089085,3.75,30.73387206,5,12,5.98E-05,37,0.038461538,0.636363636,1,0.474403816,0.163434022,14,2.6,7.56E-07,37,4.804545455,-1,11.03638324,0.004360717,1.51E-06,12,246.2809597,828,1.1,40.79144672,6,6.75,22,1,0.072667125,4.978989049,1.77345859,-13702.62082,1
77,0.002638522,0.179900644,-0.246753247,0,259.4674398,156.4024009,0.716258774,0.000839775,6,31,0.001179915,0.001363042,0,16,10.91111111,94.17820971,24.5,281.7907911,48,44,9.74E-05,244,0.052631579,5.965909091,3,3.797933227,0.986168521,124,8.2,1.49E-05,244,35.23857143,-0.333333333,596.1540504,0.030588965,8.97E-05,65,435.31411,18128,3.142857143,278.1800551,19,56.5,182,3,0.700847265,69.74792179,3.929377241,-5935.836512,2
78,0.000879507,0,-0.5,0,167.9095424,101.7691573,0.154114808,0.000417056,2,5,0.000193033,0.007648987,0,3,1,38.9406418,3,38.90643834,3,8,6.44E-05,54,0.04,0.477272727,1,1.253736089,0.077583466,4,1.8,4.19E-06,54,10.71454545,-1,17.65821318,0.008119127,8.37E-06,19,277.0969441,940,1.333333333,64.32074735,4,7,50.5,1,0.069219219,5.167237179,1.691208951,-11105.30105,1
79,0.00351803,0.003779133,-0.028571429,0,190.8337499,114.2414623,0.694887627,0.001021781,8,38,0.00186639,0.005956617,0.333333333,24,10.9625,66.11788924,26,263.5435875,72,56,6.71E-05,285,0.04,7.954545455,3.4,5.886804452,1.138473768,143,9.6,0.000128002,204.2114235,54.17909091,-0.373263889,941.8454632,0.039724082,0.001024014,62,317.4773945,25312,5.266666667,280.4286687,22,58,277.5,3,0.873288381,41.19132319,6.728609473,-8499.895504,2
80,0.002638522,0.034673031,0.133333333,0,176.7186596,107.9487659,0.484724077,0.001136396,5,12,0.001179915,0.000879507,0,7,7.666666667,38.11532457,13,114.0449314,21,26,7.37E-05,42,0.047619048,3.818181818,2.4,0.735930048,0.217488076,14,4.6,5.73E-07,42,11.9,-0.333333333,80.25150678,0.013514776,2.87E-06,15,285.8019685,1950,3,107.5666082,10,18,39.75,2,0.26817081,27,3.134211707,-9648.349357,2
81,0.002638522,0.028279053,0.233333333,3,170.537471,103.9589053,0.4665369,0.001156655,5,11,0.001179915,0.000879507,0,6,6.333333333,35.75664767,12.5,106.98753,18,24,7.02E-05,41,0.045454545,3.579545455,2.4,0.695389507,0.203974563,14,4.2,5.13E-07,41,11.24,-0.333333333,57.32250485,0.012735087,2.56E-06,13,275.2496034,1680,3,103.0653461,9,15.5,41.75,2,0.242218412,23.25,3.082027148,-9925.25121,2
82,0.001759015,0.005267754,-0.1,0,159.9858376,97.65015067,0.293137046,0.000841657,3,7,0.000493441,0.000879507,0,5,3.166666667,30.52843553,4.25,60.94965973,10,16,6.80E-05,25,0.045454545,1.75,1.7,0.434340223,0.118124006,4,3.2,1.17E-07,25,7.7,-0.5,33.35918628,0.0087398,3.50E-07,12,258.7745595,856,2,63.00913019,7,6.75,23,2,0.11418746,13.5,2.335315719,-11696.69207,1
83,0.001759015,0.034557212,-0.2,0,186.1643613,113.1911117,0.340579684,0.000758677,4,11,0.000493441,0.000879507,0,6,3.333333333,41.281525,11.5,82.41807542,12,18,7.81E-05,38,0.05,1.909090909,2,0.66836248,0.196343402,15,3.6,2.31E-06,38,10.53,-0.5,54.58775937,0.011475256,9.23E-06,17,302.2269475,1395,2,87.54769287,8,17.5,40,2,0.200708307,17.5,2.392890452,-8902.566594,2
84,0.000879507,0,-0.5,0,153.6375735,93.14923608,0.140231169,0.000458478,2,5,0.000193033,0.000879507,0,3,1,27.14383166,3,27.11998991,3,8,6.50E-05,16,0.043478261,0.477272727,1,0.281558029,0.077583466,4,1.8,1.05E-07,16,4.2,-1,5.518191618,0.004735359,2.10E-07,8,248.2854529,280,1,35.75664767,4,4.25,15.5,1,0.050173361,4.25,1.643082484,-11935.85873,1
85,0.001759015,0.02611668,-0.2,0,168.6650525,102.1064798,0.307515515,0.000729393,4,11,0.000493441,0.000879507,0,6,3.333333333,37.80618983,11.5,75.47960992,12,18,6.77E-05,45,0.043478261,1.909090909,2,1.210651828,0.196343402,15,3.6,1.83E-06,45,13.84,-0.5,65.50531125,0.013312567,7.30E-06,21,273.9343195,1854,2,83.87436626,8,19.5,53,2,0.214544857,18.79778502,2.405404636,-9761.323616,2
86,0.001759015,0.003514933,0,0,145.9492082,89.724741,0.268586648,0.000906671,2,5,0.000493441,0.000879507,0,4,3,24.89380562,2.75,49.70018789,8,14,6.31E-05,17,0.043478261,1.590909091,1.7,0.29618442,0.09872814,3,2.8,2.38E-08,17,5.6,-0.5,19.40898111,0.006635115,4.75E-08,8,236.2442212,504,2,50.89326217,6,5,10.25,2,0.080449942,10,2.279670865,-13439.19452,1
87,0.002638522,0.0372776,0.066666667,0,201.7644412,122.6428161,0.552816541,0.001069115,6,14,0.001179915,0.000879507,0,8,8.333333333,49.4323683,16,147.9066783,24,28,8.34E-05,64,0.052631579,4.056818182,2.4,0.964069952,0.254531002,18,5,1.14E-05,64,14.88,-0.333333333,108.9127592,0.016181754,6.83E-05,20,327.4806764,2968,3,145.8628636,11,22,64,2,0.328819626,32.32024032,3.196468501,-7529.688938,2
88,0.001759015,0.001759015,0.166666667,2,134.4830316,82.94030209,0.247597041,0.000987645,2,3,0.000493441,0.000879507,0,3,2.5,20.36482663,2.25,40.65813502,6,12,5.89E-05,11,0.041666667,1.431818182,1.7,0.224483307,0.079332273,2,2.4,4.84E-09,11,4.2,-0.5,10.91755187,0.005145612,9.68E-09,5,217.1320072,288,2,41.84263417,5,3.5,7.5,1,0.059688604,7,2.228885351,-14982.94622,1
89,0.005277045,0.008780591,0.444444444,0,179.3903,108.4126462,0.972070832,0.001788779,12,28,0.003239338,0.041091268,0.133333333,15.86666667,20.28571429,49.54183352,27,295.6878969,84,70,6.64E-05,141,0.04,12.88636364,4.2,5.432591415,0.87027027,102,9.2,1.16E-05,123.399438,42.82454545,-0.305555556,639.4677304,0.02988326,0.000139006,27,289.4172021,15260,10,257.8427038,20,34.5,180,2,0.85134273,46.62409032,7.791041795,-9580.186455,2
90,0.002638522,0.025261857,0.233333333,3,203.8912527,124.0346375,0.55887787,0.001111213,5,12,0.001179915,0.000879507,0,6,6.333333333,48.47846454,13,145.0525012,18,24,8.45E-05,47,0.052631579,3.579545455,2.4,0.837678855,0.227503975,18,4.2,5.31E-05,47,14.2,-0.333333333,71.65313106,0.015368678,0.000265357,17,331.2177351,2184,3,145.3444552,9,17.5,53.75,2,0.264283548,25.68827994,3.089856145,-7815.538955,2
91,0.002638522,0.016931387,0.083333333,3,210.476957,128.1909272,0.579223215,0.001067091,5,18,0.001179915,0.001556455,0,9,7.666666667,56.10287408,16,167.8655107,27,30,8.59E-05,85,0.055555556,4.295454545,2.4,1.23799682,0.285691574,21,5.4,3.69E-06,85,20.49,-0.333333333,177.699765,0.019808641,1.85E-05,31,344.4070881,4935,3.1,164.6694109,12,29,80,2,0.389306842,39.00639014,3.308891752,-7340.65954,2
92,0.000879507,0,-0.6,0,183.1851328,111.5423113,0.168509704,0.000439644,2,6,0.000193033,0.000879507,0,4,1,39.42082693,3.25,39.3862017,4,10,7.70E-05,34,0.052631579,0.556818182,1,0.443243243,0.120508744,9,2.2,3.37E-07,34,6.46,-1,10.30062435,0.006711036,6.74E-07,12,299.3533733,635,1,55.22016748,5,6,28,1,0.064015079,5.773413441,1.700041837,-10220.81074,1
93,0.00351803,0.006191816,0.355555556,8,208.093708,127.5914531,0.765232135,0.001452516,6,18,0.00186639,0.001556455,0,9,11.39285714,55.22016748,17,220.1056508,36,38,8.43E-05,92,0.055555556,6.681818182,3.1,1.448489666,0.322734499,25,6,1.69E-06,92,24.02,-0.25,196.2577973,0.023879842,1.01E-05,29,340.3134094,6384,4.1,207.2525778,13,28,88.5,2,0.46714475,50.00852018,4.119101961,-7778.872685,2
94,0.000879507,0,-0.6,0,183.1851328,111.5423113,0.168509704,0.000439644,2,6,0.000193033,0.000879507,0,4,1,39.42082693,3.25,39.3862017,4,10,7.70E-05,34,0.052631579,0.556818182,1,0.443243243,0.120508744,9,2.2,3.37E-07,34,6.46,-1,10.30062435,0.006711036,6.74E-07,12,299.3533733,635,1,55.22016748,5,6,28,1,0.064015079,5.773413441,1.700041837,-10220.81074,1
95,0.004397537,0.036749774,0.122222222,0,232.7992466,141.8451596,1.068040177,0.001541035,10,35,0.002552864,0.004536076,0.1,22,29.52380952,76.20865731,30.5,379.3727795,100,70,9.13E-05,216,0.058823529,13.125,3.5,2.764228935,0.620190779,48,11,6.83E-06,195.4448823,39.36285714,-0.248711111,748.6130092,0.037455455,6.83E-05,46,383.0418249,20755,5.433333333,329.1066627,25,53,182.5,3,1.011331014,98.79585158,6.401257378,-5917.989518,2
96,0.001759015,0.002924525,-0.333333333,0,201.9298905,123.2428192,0.372213065,0.000725182,4,13,0.000493441,0.000879507,0,8,3.5,52.20226664,12.5,104.2212067,16,22,8.21E-05,72,0.052631579,2.227272727,2,0.941176471,0.2645469,22,4.4,9.64E-07,72,13.48857143,-0.5,82.48816972,0.014054563,3.86E-06,23,332.0689954,2717,2,116.4218724,10,23.5,59,2,0.249141604,23.04682688,2.510355418,-8226.090654,2
97,0.004397537,0.018257309,0.319047619,5,219.7234527,134.2241396,1.007106221,0.001593264,9,27,0.002552864,0.001556455,0,14,26.86666667,65.92498387,26.5,328.1798321,70,58,8.66E-05,156,0.055555556,11.53409091,3.8,2.348012719,0.474403816,37,8.6,2.47E-06,156,37.83857143,-0.2,486.3260673,0.037152877,2.22E-05,44,359.393293,14761,5.1,294.1055464,19,43,155.25,3,0.841725476,98.18596443,5.391533128,-6601.33795,2
98,0.002638522,0.001759015,0,3,223.681757,136.3086625,0.617934946,0.000993221,5,22,0.001179915,0.004536076,0.333333333,14.66666667,4.333333333,64.84979514,16,194.037189,33,34,9.01E-05,129,0.055555556,4.295454545,2.7,1.758982512,0.47154213,48,6.2,5.72E-06,92.43253906,25.01285714,-0.431111111,227.4253479,0.022758649,2.86E-05,31,369.3128669,6766,3.2,207.133428,14,32,109,2,0.415272971,21.85201968,4.036678839,-7001.785045,2
99,0.004397537,0.045478985,0.243650794,0,255.0975448,155.0004608,1.171154383,0.00145809,10,31,0.002552864,0.004536076,0.1,17.6,22.59047619,87.00884211,28.5,433.1369615,80,62,9.93E-05,211,0.058823529,11.53409091,3.8,3.257710652,0.589666137,52,9.4,2.10E-05,190.9206952,47.05142857,-0.248711111,645.6787204,0.043118476,0.000210195,53,422.4243628,20646,5.433333333,385.6159485,21,50.5,219.5,3,0.957019907,90.62510125,6.196315256,-5520.727351,2
100,0.00351803,0.017008354,0.25,0,214.9808869,131.4010296,0.790351118,0.001348446,7,19,0.00186639,0.000879507,0,10,15.25,61.20170497,19.5,243.9478495,40,40,8.40E-05,103,0.05,7,3.1,1.579014308,0.353895072,28,6.4,2.98E-06,103,27.04571429,-0.25,295.9442976,0.027903795,2.09E-05,32,352.9097016,7160,4,226.5627225,14,31,107.5,2,0.524250078,60.78595806,4.140984716,-7506.06112,2
101,0.000879507,0,-0.5,0,180.8650032,109.5971564,0.165411308,0.000445992,2,5,0.000193033,0.000879507,0,3,1,35.94643243,3,35.91485892,3,8,7.71E-05,20,0.05,0.477272727,1,0.30508744,0.077583466,4,1.8,1.02E-05,20,4.22,-1,5.518191618,0.004735359,2.05E-05,8,293.6010035,296,1,48.47846454,4,4.25,17.5,1,0.050209701,4.25,1.643206976,-10248.74437,1
102,0.001759015,0.026150684,-0.35,0,220.7044019,133.516453,0.404421112,0.000695224,4,17,0.000493441,0.001217981,0,9,3.5,59.9656545,14.5,119.7207185,18,24,9.03E-05,83,0.055555556,2.386363636,2,1.204610493,0.278060413,22,4.8,0.000253845,83,14.2,-0.5,98.25796687,0.013990335,0.001015382,28,362.5994001,3708,2.066666667,129.335502,11,27.5,63,2,0.292645755,24.70526813,2.610941669,-7119.302603,2
103,0.000879507,0,-0.5,0,185.3651706,112.4831015,0.169965112,0.000433484,2,5,0.000193033,0.000879507,0,3,1,39.02838531,3,38.99410478,3,8,7.83E-05,29,0.052631579,0.477272727,1,0.36327504,0.077583466,4,1.8,7.20E-07,29,6.46,-1,8.829106588,0.006711036,1.44E-06,11,301.9933263,436,1,56.10287408,4,5,29,1,0.05536593,4.773413441,1.649026201,-9891.379807,1
104,0.005277045,0.129545035,0.366666667,0,250.2607325,151.7168187,1.369433383,0.001760027,12,33,0.003239338,0.00487455,0.066666667,18.13333333,33.85714286,80.8570375,31.5,482.5910886,102,76,9.79E-05,188,0.055555556,15.27272727,4.2,3.86709062,0.699046105,66,10.4,0.001264574,175.8753132,45.11285714,-0.203896605,699.7390603,0.043370897,0.015174893,40,410.3105338,20444,6.5,419.474159,23,45.5,207,3,1.08256756,104.652123,7.438539654,-5042.25076,2
105,0.002638522,0.008634111,-0.111111111,0,241.3770372,146.1423302,0.664806328,0.00091634,6,23,0.001179915,0.001217981,0,12,9.857142857,74.6425443,19.5,223.3380914,36,36,9.60E-05,134,0.052631579,4.772727273,2.7,2.296025437,0.573290938,63,6.6,0.000288426,134,24.29857143,-0.333333333,283.746399,0.02393127,0.001730556,38,399.3964455,8136,3.066666667,228.0204201,15,37,115.5,3,0.491560907,50.39737074,3.627844538,-5797.261768,2
106,0.002638522,0.007942959,-0.111111111,0,235.3177434,142.3697377,0.646642854,0.000923594,6,23,0.001179915,0.001217981,0,12,9.857142857,70.16705133,19.5,209.9469608,36,36,9.43E-05,123,0.052631579,4.772727273,2.7,2.184896661,0.549761526,59,6.6,0.000280391,123,22.04857143,-0.333333333,257.9512718,0.022032598,0.001682346,35,387.4114623,7326,3.066666667,214.211069,15,35.5,102,3,0.478480232,48.20749612,3.620806125,-5872.186955,2
107,0.00351803,0.120992294,0.104761905,0,236.1583884,142.7086081,0.862364962,0.001231687,8,26,0.00186639,0.00487455,0.166666667,16.33333333,12.65,72.58834847,23,289.3346111,56,48,9.23E-05,147,0.052631579,7.636363636,3.1,2.846422893,0.63736089,67,8,0.004356216,124.4328136,28.61727273,-0.321180556,339.4367887,0.027249049,0.034849727,34,388.2768516,10632,4.4,272.3437565,18,38,132,3,0.682685223,48.12594376,5.048325563,-6062.279942,2
108,0.002638522,0.001759015,0.007936508,3,223.0576761,135.2739594,0.613209647,0.00099428,5,22,0.001179915,0.00487455,0.333333333,14.66666667,4.295238095,62.65584304,16,187.472661,33,34,8.99E-05,112,0.052631579,4.295454545,2.7,1.985532591,0.57154213,65,6.2,0.001124418,80.25150678,20.77,-0.43595679,181.0607867,0.019368249,0.005622088,26,367.040535,5984,3.233333333,196.5106949,14,29.5,89,2,0.403193114,19.81866859,4.032647795,-6833.833231,2
109,0.001759015,0.092784618,-0.464285714,0,247.8710176,149.7057106,0.456071159,0.000629259,4,21,0.000493441,0.001894929,0,11,3.633333333,79.45471738,16.5,158.6304016,22,28,9.80E-05,142,0.055555556,2.704545455,2,2.204292528,0.558028617,65,5.6,0.000260939,142,24.20285714,-0.5,220.1706295,0.021439194,0.001043756,46,412.7317804,7434,2.166666667,183.5555483,13,39.5,114.5,2,0.389797095,34.20014317,2.783982561,-6152.474571,2
110,0.001759015,0.004598615,-0.380952381,0,218.8357544,132.8695824,0.403065267,0.000662103,4,17,0.000493441,0.000879507,0,9,3.55,63.21368105,14.5,126.205365,18,24,8.66E-05,103,0.052631579,2.386363636,2,1.303338633,0.33100159,31,4.8,3.00E-06,103,20.97571429,-0.5,141.9281744,0.020136868,1.20E-05,34,362.0460131,4536,2,146.4449892,11,30.5,93,2,0.311440723,29.43980591,2.611304427,-7468.314775,2
111,0.002638522,0.012719702,-0.166666667,0,200.3858426,122.1174464,0.552404398,0.000965085,6,23,0.001179915,0.007648987,0,13,10.33333333,57.33744532,20.5,171.5594736,39,38,7.96E-05,125,0.052631579,5.25,2.7,1.72718601,0.433863275,37,7,7.49E-07,125,24.86,-0.333333333,288.7621182,0.023087482,4.50E-06,41,328.6839702,8569,3.333333333,164.9348653,16,40,107,3,0.523363494,52.40769749,3.547020341,-7418.54239,2
